round,accuracy,detection_rate,false_positive_rate
1,0.9661611479102584,0.42194651214760776,0.0045473374544306696
2,0.9898370456079452,0.8720458721174076,0.0057907413719899235
3,0.9859569199619681,0.8632455271598285,0.005268139953928109
4,0.988770225053857,0.9069230932506398,0.005790400064481061
5,0.9866524068317964,0.8707048108115761,0.0049769312767589165
6,0.9859706005075481,0.864148652103907,0.0061690485146150146
7,0.9827601152937608,0.8979506876683545,0.004980408752007099
8,0.9243093355242888,0.9242101634516618,0.0
9,0.9003630885704353,0.9002325414404153,0.0
10,0.9875149261627292,0.8513552562503541,0.002440550224550592
11,0.9823145711062793,0.846753944261857,0.0029812957717710383
12,0.9891378288025784,0.8383168366664399,0.0033169069560722783
13,0.926374501992032,0.9263657522976476,0.0
14,0.9886215622460169,0.8095207672260079,0.0038091814254753347
15,0.987631480257871,0.8073766567495779,0.0038333438135019944
16,0.9278365748693227,0.9277358638282538,0.0
17,0.986975584740208,0.8467034248933146,0.0030967012919721143
18,0.982102310219855,0.8510824756486793,0.003085530603788372
19,0.9489719207079834,0.9489006192771963,0.0
20,0.9876011152800248,0.9066118252837898,0.003225853097114709
