round,accuracy,detection_rate,false_positive_rate
1,0.9593008401340608,0.8302682399553303,0.0006342246048659716
2,0.988247904891834,0.9403161753097392,0.0013132744713096273
3,0.9812490717362246,0.9035890518327301,0.005405891128168961
4,0.9916585387157353,0.935480135619446,0.0007601969180148164
5,0.9908100997551796,0.9694489286918415,0.007454668519438417
6,0.9841499925491418,0.9458501978440552,0.00601472275194898
7,0.9808051341890316,0.950548423520914,0.008369442914136849
8,0.9816756816425654,0.936961797562509,0.005219267293179331
9,0.9774406845585375,0.9445743015867616,0.002127261438747587
10,0.9867541199254577,0.9630097633342858,0.0019061692288517514
11,0.987861317536297,0.926230810775537,0.002880360525952027
12,0.983822503961965,0.9226771438513213,0.0021659607113669703
13,0.97435147259606,0.9397831325389644,0.00480202837224453
14,0.9813242784380307,0.928044366341471,0.00174188724112649
15,0.9859626974465334,0.9494023149430513,0.0019239538132541983
16,0.9898854010961633,0.9336152921972505,0.003751077163573333
17,0.9829717682020802,0.9257677870949368,0.0037675685510336135
18,0.984405517578125,0.9087089125237172,0.002997801532390283
19,0.9909245312151521,0.9300353121391949,0.0004341278372519939
20,0.9894234562566926,0.9685974323539317,0.0020910972221201986
