round,accuracy,detection_rate,false_positive_rate,train_loss
1,0.8527060175341261,0.44280789723294656,0.0,0.04749906824607528
2,0.8937306909166691,0.4993045153592989,0.0001430241070712657,0.17485747042238273
3,0.8970679764221483,0.5503560896818726,7.106830392663361e-05,0.054005798815759586
4,0.9007601125383364,0.5594367399249724,0.00011924151138639123,0.10964743219354746
5,0.8939672579904754,0.5064307104586595,0.00022211298843884093,0.27334641156168915
6,0.9129376842899748,0.5798142451108688,0.0013348046484658342,0.0913906028918274
7,0.9129996423331146,0.5783456314196098,0.0007647293899800136,0.08617081172180067
8,0.9027962791378821,0.5595982446163259,6.251230852685833e-05,0.019095364735754704
9,0.8109012360629606,0.771432367391615,0.1792515665231007,0.09483783708897042
10,0.9051450522278142,0.5664481694878214,0.00020413350838093393,0.09531662099668649
11,0.9058068767795335,0.5688453035887039,0.0002867143366516886,0.21610086996406083
12,0.8598537226926966,0.6978577620768466,0.09333850595980493,0.20404845469329974
13,0.6327042714438196,0.9708424255797636,0.4557270011278265,0.08167834338239051
14,0.5349288468200035,1.0,0.5853885484509561,0.05473450233841261
15,0.9055421469588458,0.5626770053585051,4.652908442560957e-05,0.05872324296251374
16,0.5383280903686222,1.0,0.5806690020672378,0.11314911036878443
17,0.9145204306647253,0.609216935371423,0.006631097041433491,0.10029625795761363
18,0.879057899791314,0.6604232566564247,0.05567879404719411,0.21592841326578532
19,0.8844003728747687,0.6499256870462206,0.046016223986771215,0.2111003750520416
20,0.9071136282348435,0.5663127673292725,4.026507721774966e-05,0.18850773572220875
