round,accuracy,detection_rate,false_positive_rate,train_loss
1,0.8975163413418347,0.6269342425898583,0.0014003485256290848,0.3027620917058527
2,0.9094769925735255,0.6793088064565591,0.004537498956185713,0.2786545642831204
3,0.9115018826690248,0.6871765134549087,0.004696174529211516,0.271453274175953
4,0.9126509162698087,0.6912558632584397,0.004641986120187205,0.26819716234094587
5,0.9134225711879825,0.6944651926074629,0.004781254763995513,0.2663216071472169
6,0.9136675857057965,0.6971149287084013,0.005434979764878008,0.2649700372887235
7,0.9144279755886685,0.6876518927566367,0.0008549038126568029,0.2640446325263476
8,0.9135690166469057,0.6948379311816034,0.0047193117030056245,0.2631162860545483
9,0.9138027661294182,0.6969186214019943,0.005175789259141922,0.2625863280163514
10,0.9137098295881784,0.6965145402841983,0.005152549499885999,0.26219250189316173
11,0.9138675400824039,0.6964215707585436,0.004901111935779107,0.2618885844548406
12,0.9137210946234804,0.6971051468088733,0.005357607758875687,0.26137750225817014
13,0.913737992176433,0.6962662890325761,0.005021029119438262,0.2610087096234659
14,0.9147349478006426,0.6897428424729755,0.0012146678582519517,0.26068229972311135
15,0.914743396577119,0.690788936725822,0.0015937509880233512,0.26049721685555227
16,0.9138055823882438,0.6967011687266622,0.00509064163085414,0.26013536291479933
17,0.9147546616124208,0.6897744329044492,0.001199181206669594,0.26001092228568884
18,0.9147349478006427,0.6898778672478819,0.0012649380578338455,0.2596362571405051
19,0.9147912729771517,0.6892981982624135,0.0009709528922285708,0.2595874847841925
20,0.9147490290947698,0.6902917784207206,0.0014003504008080062,0.2594423878751646
