round,accuracy,detection_rate,false_positive_rate,train_loss
1,0.812657235570788,0.5499892704987774,0.0004989994535287436,0.24236304038583872
2,0.8981478105516462,0.7557774556611496,0.000592672926811015,0.18989910369395852
3,0.9366864768294016,0.9082751656425364,0.043115275298396,0.1745841009234712
4,0.9413260655558391,0.9080788324389748,0.03503599492144464,0.16774711675768908
5,0.9334597294636673,0.9164554977722457,0.054456599461261274,0.1633231781408695
6,0.9412713749225217,0.915491051704092,0.04040229899707035,0.15968944298603815
7,0.9393572027564079,0.918277693165259,0.04565783634392499,0.156762138500688
8,0.945692201115689,0.9143955039447266,0.03205731424383087,0.1547409947826563
9,0.9511703795529952,0.9115230580223659,0.02063811734540478,0.15332117924678337
10,0.9538775659022132,0.9090450348400374,0.014241001151871786,0.15210413643946324
11,0.9549258030407992,0.9077091339801169,0.011496019463300937,0.15114484383625887
12,0.955536515112845,0.9076639964167269,0.010419339997078034,0.15026989809532287
13,0.9561107667626791,0.9078834572351817,0.00959264495178226,0.14942517197543265
14,0.9557643927516681,0.9093081962222295,0.011199036741011754,0.14882679263842075
15,0.956466255879243,0.9079268384656629,0.00901520728616948,0.14825552527705693
16,0.9567397090458307,0.9083212612056949,0.008827617992523556,0.14778315176708148
17,0.9568490903124658,0.9066336801697112,0.0074396899311387505,0.1472131230472346
18,0.9569675866846539,0.9086494944336088,0.008672034086122835,0.14684341854451283
19,0.9571134283735006,0.9061727485843047,0.006660397099007329,0.1466188025020554
20,0.9574324570678528,0.9063478701725101,0.006238785686876649,0.1461658251712356
