round,accuracy,detection_rate,false_positive_rate,train_loss
1,0.9586083056841799,0.9006739578387495,0.00018726616420408306,0.13609028717739144
2,0.9612152258723157,0.907669904081966,0.0007019047907333585,0.1317154977348262
3,0.9617985926277026,0.9116619833783539,0.002542964957331288,0.13025124991939163
4,0.9616162905166442,0.9106745693619351,0.002152955020643509,0.12909238560419828
5,0.9620811608998432,0.9118374242998153,0.002183587107760896,0.12891791489222343
6,0.9619079738943377,0.9126694913437324,0.003072838845058797,0.12982909844711393
7,0.961999124949867,0.9106310284648258,0.0014662854911083843,0.12880888336516844
8,0.9619717796332081,0.90999449629133,0.0010604748166991548,0.128345595924708
9,0.9613246071389507,0.907955235079283,0.0007174631813734306,0.13049905803754727
10,0.9619900098443139,0.9114209916112865,0.002043238462558408,0.13087993480639462
11,0.9621723119553725,0.9121446055790009,0.002246305364483942,0.1292230675947004
12,0.9619353192109965,0.9139640866393368,0.0039462898446352476,0.12818677000962136
13,0.9621723119553725,0.9130658300833014,0.0029013734185761647,0.13097884271715127
14,0.9617256717832793,0.9144904094037212,0.004679069069567372,0.13026447659432744
15,0.9620629306887374,0.9133065025171127,0.00326010500926288,0.12854308859555574
16,0.9619717796332081,0.9134597738234493,0.0035252439090277836,0.129560485651058
17,0.9613337222445035,0.9076919140304628,0.0005145578441688159,0.13035749945987468
18,0.9619170889998906,0.9102806256217872,0.001357538321348798,0.12961828141351062
19,0.9622178874831371,0.9130431814682924,0.0028079422923752723,0.13447397789516602
20,0.9619626645276552,0.9142055574062884,0.004070999316837204,0.12912178804582974
