round,accuracy,detection_rate,false_positive_rate
1,0.8476044730793508,0.48303216426172163,3.1679626025866745e-05
2,0.9107829977628634,0.7879650853011758,0.006407014340268501
3,0.9001473877328056,0.6657364720375865,0.00625720066231388
4,0.8786502271252433,0.7328564315520751,0.003579353196174825
5,0.842582943964503,0.7227295508777544,0.005293465145943689
6,0.9617173839811354,0.712556554960735,0.0010446951929647054
7,0.9299281984334203,0.7467462358005679,0.0026911417840142686
8,0.9461496793106431,0.75915821527536,0.002018152352823868
9,0.9675645671856711,0.8243916596826888,0.0007108764158506886
10,0.9169555699615736,0.7797741465598675,0.004419696562758934
11,0.978111154976532,0.8376226830245648,0.000748245633365804
12,0.9652495665899035,0.7374926372959225,0.0014431790989686722
13,0.9299186151659992,0.7936872375913673,0.002322130419065964
14,0.9666576088527603,0.7167877025653713,0.0005689498530388734
15,0.970162445521319,0.743942029124655,0.0014761299058123978
16,0.9597953750079095,0.7226594579387529,0.0017532267543457114
17,0.9603467454635443,0.8280322420039173,0.0019053222336550982
18,0.9557799268427118,0.8312981151140071,0.004967262183059705
19,0.9424761446073268,0.802657888180725,0.005492451299832892
20,0.978877942171266,0.7364392913975599,0.002050192127088201
