round,accuracy,detection_rate,false_positive_rate,train_loss
1,0.9545429686075765,0.9042658531855863,2.011673239799949e-05,0.032402618970536395
2,0.9543788967076239,0.9217113037168669,0.00671898862093183,0.030498725715431066
3,0.9546250045575528,0.9203778767171449,0.006336770705369839,0.030463719204574444
4,0.9483629270426952,0.9240718481253809,0.015087549298499616,0.03034501730700198
5,0.9500947970977504,0.9249075483175615,0.014584630988549629,0.0293199123722783
6,0.9437962591606811,0.9307490806384177,0.023898678088823393,0.029448222574731217
7,0.9502953294199146,0.9228202784558399,0.012351673692371685,0.030410166058863593
8,0.9460568053378058,0.924378872195492,0.01845710197516453,0.029111300791929858
9,0.9507966602253255,0.9234188965937469,0.012653424678341678,0.029200250561571002
10,0.9412075691836511,0.9269461745130348,0.026252335779389332,0.029799430138593676
11,0.9495114303423633,0.9246098179727985,0.01499702400270862,0.03015135539790546
12,0.9516352499361942,0.9232457988981391,0.0118286386500237,0.030626170719952498
13,0.9481623947205309,0.9251020336726563,0.01702881397490657,0.029401630189078543
14,0.9551354504685163,0.9221278876734083,0.007413015888662812,0.029312188847663262
15,0.9553268676851279,0.9233946194155715,0.0077248252408318036,0.03001581958209097
16,0.9510154227585955,0.9250747776658953,0.014142062875793641,0.03049775942975561
17,0.9453822875268896,0.9271314554526793,0.021655662426446447,0.030676364193519257
18,0.9557279323294563,0.9231061827961569,0.007644358311239806,0.029645674217181523
19,0.9478251358150727,0.9265392415214322,0.01918130434149251,0.03392872884384362
20,0.9531392423524265,0.9223588334507149,0.009967840903208746,0.030948240513775878
