round,accuracy,detection_rate,false_positive_rate,train_loss
1,0.7293988971425968,0.4233112880204116,0.000532141225631068,0.10114471535655754
2,0.8669826368317916,0.8055543597865418,0.03306362231238969,0.0937378534185816
3,0.8719135943125371,0.8505866576569531,0.0546710092224097,0.08458200746583253
4,0.8904525361163013,0.8605896855374504,0.0391855012922938,0.07854543395695071
5,0.9037232830515427,0.8648326845026288,0.02505301331927287,0.0747155266493608
6,0.9079706512327395,0.9050182569839916,0.04921408509721717,0.07271919248554436
7,0.8506038372146014,0.9249283374598374,0.139558403329928,0.07048316111755562
8,0.7819076698719409,0.9339718460856526,0.2450265625526035,0.06857735943307489
9,0.7799571617372283,0.9391271418821017,0.2510452797107014,0.06683631315508129
10,0.8447887709064394,0.9280034123581407,0.15080635738663772,0.06534148394470145
11,0.6721688009843686,0.9770380621469543,0.44540819902298995,0.06395317872366289
12,0.6776922025247232,0.9766791491573502,0.4304849915898529,0.06284934590626469
13,0.6725607255161099,0.9755716697289915,0.4436877941981667,0.06207484924048802
14,0.6690972063983959,0.9751899135969159,0.4478724266425519,0.06101123289344425
15,0.8954017226450349,0.8837713097179658,0.045730426401274935,0.06100735882822095
16,0.9006061158456,0.8657486070114225,0.024857243634431467,0.06080323101702965
17,0.6757234653420225,0.9693472310608156,0.4333532900373343,0.06124822484188816
18,0.7159823178234517,0.9579649597044456,0.35338591381164985,0.059325417996071814
19,0.8743471722189309,0.9132502736028518,0.09812809119015468,0.05881931752867359
20,0.6974707195916693,0.9644031949029259,0.38461015700242607,0.05839456925131938
