round,accuracy,detection_rate,false_positive_rate
1,0.8554747896911339,0.4554448784802921,0.003049339912616723
2,0.85512274940646,0.45571298779910907,0.003637804601946443
3,0.8549650353589261,0.4557156038948592,0.0038490301407513076
4,0.855150912629234,0.45469417114158683,0.0032304410628227753
5,0.8476735769827612,0.43138901315806044,0.0029061436543142624
6,0.8463217422896137,0.43450173099456646,0.005772336196631557
7,0.8463132933227815,0.43450173099456646,0.005784091620530542
8,0.8462710484886206,0.4343742196895778,0.005784091620530542
9,0.8469413331906397,0.4393517403092211,0.007192949427702554
10,0.8470061086030196,0.4384238158462737,0.006778042119335855
11,0.8469610474465814,0.4382878037876191,0.006778042119335855
12,0.9526125613606216,0.8638460253970683,0.009682393277902743
13,0.9525675002041833,0.8637100133384137,0.009682393277902743
14,0.9525675002041833,0.8637100133384137,0.009682393277902743
15,0.9526350919388407,0.8635288814156794,0.009493748358453659
16,0.95387709006317,0.8681305485367282,0.009523923435425782
17,0.9538939879968343,0.8681390492903941,0.009505064012318206
18,0.9617261802502584,0.8920183561848878,0.009523923435425782
19,0.9620500573121583,0.8910034605559465,0.008728055780286025
20,0.9621232816913704,0.8912270962470104,0.008728055780286025
