round,accuracy,detection_rate,false_positive_rate,train_loss
1,0.8498445945330089,0.6376115034500361,0.002902899736401075,0.15223222169052888
2,0.6872932104673101,0.924272012070148,0.44324383717662497,0.1284945920848432
3,0.9222334636734024,0.8948617687728151,0.051102498771397664,0.11494089125301318
4,0.9331893212290248,0.8494002589207738,0.0028123019372059328,0.10694048406893042
5,0.9428782368543382,0.8726497171996052,0.0035323835507305103,0.10215443171122893
6,0.943033186586822,0.8722324806149127,0.002689744735085305,0.099209253481989
7,0.9469707327299409,0.8824992582453979,0.004779986989522541,0.09663260838783495
8,0.9465332276029277,0.8778682329568954,0.0019196838348471837,0.09467030482635819
9,0.9460410343350378,0.8940029615056747,0.013594655509873174,0.09291522176845926
10,0.9457311348700701,0.8954461263812103,0.014359250351151279,0.09116788666579705
11,0.9474173525471001,0.8965684197614998,0.013439877321279903,0.08998752897892269
12,0.9494408137595363,0.8898522227975696,0.005648367648459961,0.08874777378811709
13,0.9478275136036751,0.895648388671068,0.012201175108225602,0.0879600917934644
14,0.9500332686190333,0.8893848537344358,0.005252102036494104,0.08677164175328614
15,0.9499330070274261,0.8924574445347943,0.007093725430487058,0.08632503471639211
16,0.9499603510978645,0.8918684036000366,0.006539098040457549,0.08577675846936247
17,0.9490306527029613,0.8887646450612805,0.005405271872956823,0.0851737800236524
18,0.9493678962383674,0.8857382584951436,0.0032858072119639386,0.08476455079651375
19,0.9499056629569878,0.8858080407317812,0.00228649129865816,0.08410196150109434
20,0.9509994257745209,0.8908344507140777,0.00428826007169876,0.08383597277408322
