round,accuracy,detection_rate,false_positive_rate
1,0.9828203292770223,0.9479746764698578,0.0003186565045139249
2,0.9302313491031973,0.9273145789901847,0.0059476739678674196
3,0.9362620223550819,0.9336752328855836,0.007137208761440904
4,0.958026302467122,0.8609406422860194,0.0013405084706841193
5,0.9394783611124453,0.9219918535466576,0.010686764562828915
6,0.9484273459838836,0.9465052698027986,0.009516278348587872
7,0.9517641897679081,0.8635140471913693,0.0035862397364819273
8,0.9527564812300237,0.8675035536685601,0.0033897728408204203
9,0.9847530422333572,0.9622432251173652,0.0043549722283569734
10,0.9546139849233168,0.9529202882614061,0.008326743555014388
11,0.9548219391733819,0.9531377465142402,0.008326743555014388
12,0.95091022623565,0.9343779280824522,0.011500693822814502
13,0.9600875399290395,0.8695670465490972,0.0018020670949756511
14,0.9582531842994542,0.9566714431227952,0.007137208761440904
15,0.9847530422333572,0.9626822573834422,0.004567409898032924
16,0.9564854080929203,0.8755007429110839,0.002780360349035495
17,0.9607286151669558,0.8712867419933326,0.0016131963939742587
18,0.9625600467999414,0.8744654690723503,0.0005585451961183831
19,0.9624250469686912,0.8749880361985587,0.0009575060504886567
20,0.9623687970390037,0.8763719587585853,0.0016277602858307165
