round,accuracy,detection_rate,false_positive_rate,train_loss
1,0.7649321411318623,0.895367536087212,0.2964258389732498,0.1744946052891178
2,0.875821461449418,0.8687812170719763,0.09791484689410854,0.13722130078311975
3,0.9238376491391176,0.8890042938553318,0.04615909297017162,0.12134514703000265
4,0.9345474100607949,0.8596009725973053,0.005264818611591613,0.11082828762859259
5,0.9385031855842061,0.8833401352049381,0.018421996411054804,0.10444323533705055
6,0.9412193632477464,0.8752164211216955,0.006645578542254803,0.10072382735023043
7,0.9426047961499548,0.8725152532987297,0.003140125582246275,0.09749413178370905
8,0.9449199274470664,0.8888057979100503,0.010474661477352022,0.09506077846144444
9,0.9432610538404747,0.872725645765351,0.002091315621636448,0.09306209823063713
10,0.9462689015886905,0.8823434353529573,0.004244474555240116,0.09170016234956585
11,0.947654334490899,0.8923286065956617,0.009583090407345708,0.09042857513811914
12,0.9479824633361589,0.8860580448651034,0.004232970563444677,0.08915319267647193
13,0.9456217585883168,0.877620573453552,0.0013045541513883405,0.08820251690638166
14,0.948419968463172,0.8850545976443025,0.0027077541126127036,0.08748170967123098
15,0.9505801500277997,0.8918217734106918,0.004875368925022688,0.08636400505499811
16,0.9485202300547793,0.8845545251457877,0.0019999238026313895,0.08567724027843385
17,0.9505528059573615,0.8897415523950738,0.00406649084361697,0.08515489447213524
18,0.9510085404646669,0.8934041037635496,0.005957044739233132,0.08452960788745277
19,0.9494043549989517,0.8856862161073162,0.0014059571323542129,0.0840207149726872
20,0.9511452608168585,0.8914527348107437,0.004046429873774736,0.08372288721246367
