round,accuracy,detection_rate,false_positive_rate
1,0.9771773726851852,0.976311279180164,0.5836676391928033
2,0.9377536018817995,0.9373517736704882,0.4939836699613236
3,0.9757984913661788,0.9066948775280547,0.008536525621768912
4,0.9773220486111112,0.9765372447205758,0.5854936583191507
5,0.9910831054571394,0.9268648269672212,0.0014273384709722959
6,0.9993023980068514,0.9458694132292005,0.20081080630053658
7,0.9913076790974782,0.9367180432472328,0.0013872744884118814
8,0.9221988176938234,0.9212840198729111,0.032731721598955474
9,0.9913076790974782,0.9403958054459405,0.0020809117326178223
10,0.9913605199540284,0.9380906853138693,0.002774548976823763
11,0.9991778262223606,0.950326776257876,0.20083599308277134
12,0.9913605199540285,0.9392845107550176,0.0027611943159702914
13,0.9990532544378699,0.9536947144326998,0.20091155342947556
14,0.9230821498946795,0.9223522529782926,0.044470111040663354
15,0.9988663967611335,0.9557863584787931,0.20091155342947556
16,0.9497500735077917,0.9495720120674064,0.5026582356191295
17,0.9764539930555556,0.9758600007961571,0.5891456965718453
18,0.9789668661117948,0.935648667531977,0.013403980858657554
19,0.9525433695971772,0.9524891245677747,0.5113328012769354
20,0.9913869403823035,0.9442798945202111,0.0025746316241089784
