round,accuracy,detection_rate,false_positive_rate
1,0.9812347259397185,0.9536318286539881,0.0032865646728626433
2,0.9826849561502136,0.842047794187755,0.0013596780373785005
3,0.941364418384186,0.9032137042982591,0.003136970064763726
4,0.9775406937755288,0.8824763628434531,0.0025897913600041334
5,0.9921785351570229,0.9230891694373596,0.0027760522983861016
6,0.9794255696879788,0.9159267185020757,0.0016712439662308473
7,0.9582960772175986,0.9369019061331505,0.0032109688052718525
8,0.9663586160261466,0.9490963497585719,0.0022067777334434085
9,0.9647825099088637,0.9419169175013545,0.0027432197025901934
10,0.9803821915023379,0.9803599297755083,0.0
11,0.9576058518874473,0.9259920155872208,0.004148060248145636
12,0.9803941430034553,0.9215227682610384,0.002204101982511175
13,0.9807887782069526,0.9807671297294334,0.0
14,0.9806303004920951,0.9697657941735723,0.0011039131770487467
15,0.9878036817839977,0.9877903897289252,0.0
16,0.977675107568597,0.9231581534324591,0.0018588441738017448
17,0.9927553007503438,0.9425003168733793,0.0007487401203581849
18,0.9518626452722868,0.9218959546614095,0.004493497660337229
19,0.9971746759746101,0.9514332531087797,0.000696603697731665
20,0.9774157672572859,0.9158769098862578,0.002269311578384981
