round,accuracy,detection_rate,false_positive_rate
1,0.9771421747178599,0.8769640796630629,0.002054878767038744
2,0.8910350994858036,0.8874502013969173,0.003084065476329508
3,0.9682252430453264,0.9136822268062741,0.0037047651427409845
4,0.9698810387807264,0.8905698626889977,0.0006215066919185397
5,0.9545255245850298,0.9030360100485264,0.0004037987060108622
6,0.9596254598149594,0.9057204937060325,0.00997335134983275
7,0.8574775183253985,0.856161160080693,0.04136210670781502
8,0.9468142028551249,0.898562226350764,0.01176600218964967
9,0.9374921645814006,0.8800623825529944,0.015145192843279792
10,0.9901424393925101,0.9293337058670617,0.0003096589720087797
11,0.9664444988267811,0.9124707037557609,0.008040958678141844
12,0.9136408706737806,0.9129033409590483,0.023128033855812743
13,0.9808840065738258,0.9152508339362417,0.002995022442403931
14,0.9939290523285508,0.9269009038911957,0.0005819838848990874
15,0.9908442535969004,0.9368415312187819,0.0012236508849329782
16,0.9708077326539787,0.9062086427638558,0.004210278703899433
17,0.9905361696301747,0.9314604426277022,0.00100110408343205
18,0.9747221424310051,0.9127815421878755,0.006012355046862918
19,0.9839134389811846,0.9330473861457163,0.002435186509696807
20,0.9286105987337354,0.9282396291306279,0.021552046462934342
