round,accuracy,detection_rate,false_positive_rate,train_loss
1,0.9563874001968717,0.8953317203114077,0.0001870966005692668,0.15018387341390174
2,0.9581100295307885,0.8995819871516256,0.0002648365731974491,0.14348952217451338
3,0.9589941303000472,0.9019066972871875,0.0004053055120342346,0.13910888154928536
4,0.9591764191184512,0.9022804698943427,0.00035845599616110405,0.1367367872208762
5,0.959304021291334,0.9026973012052392,0.0004364143139741515,0.13544115908063975
6,0.959349593495935,0.9026976870428614,0.00035845599616110405,0.13418908357453446
7,0.9598417733056253,0.9038812358636871,0.0003584559961611041,0.13347821550845704
8,0.9601881220605928,0.9049549465914244,0.0005298978624867976,0.13302728902583436
9,0.9611360239162929,0.9075406733481887,0.0007486573275532903,0.13233394084379543
10,0.961372999380218,0.9082201306547957,0.0008264226737187798,0.13194782387586362
11,0.9612909694119363,0.908199015473275,0.000951341162110539,0.13203673018779138
12,0.9617649203397864,0.9106989365555236,0.001918310283635557,0.13249206335680166
13,0.9613365416165371,0.9090542906836281,0.0014819050839053084,0.13214998637546435
14,0.9615735170804623,0.9093163663893993,0.0012635016774951964,0.13208992984909354
15,0.9618287214262277,0.9107646615512835,0.001856345015006147,0.13215172226405272
16,0.9618834080717488,0.9107642089106154,0.0017626069066563003,0.13153275717659088
17,0.9618104925443872,0.9125837953125232,0.0031830831548458893,0.13229170367441173
18,0.9616282037259832,0.9088130435017748,0.0008111008421387066,0.132526476517252
19,0.9621294979765941,0.9119263257614387,0.0021679458290655533,0.13368308831393955
20,0.9616737759305843,0.9099972767680455,0.0015754579309168047,0.13217286678637383
