round,accuracy,detection_rate,false_positive_rate
1,0.8101664417453891,0.6081324660203377,0.00891778496434802
2,0.8402465982891901,0.835639272256165,0.009074867048514169
3,0.9586431536931477,0.5407274231837673,0.00929819764203546
4,0.9607372700471126,0.818652520535954,0.009915652892697246
5,0.9573111859546699,0.5500497339454784,0.005978637246306418
6,0.9107508215016431,0.7611060515038153,0.007049028933454049
7,0.8554554402968122,0.6991790046413844,0.010023638265888127
8,0.8521367521367521,0.6929878490927763,0.009864083499696766
9,0.963857513357237,0.515363315633308,0.004503574880967745
10,0.8639960484070142,0.7241378396785565,0.008664996836681023
11,0.8879977993144019,0.7371208316397344,0.009654737672933084
12,0.9514681132771892,0.4951189617102673,0.003513698734769156
13,0.9671922932027339,0.483765024263202,0.00141201363407481
14,0.859311157674175,0.8512145620535236,0.013078129726723366
15,0.9683740247141877,0.5101242417306622,0.00323673675169739
16,0.9547241979500183,0.5300344831870937,0.003973915160527892
17,0.9734022412529104,0.4956760536086736,0.0019321669743843548
18,0.8987277782458505,0.7658506008400112,0.008199652884705037
19,0.9033334389221495,0.7504661335889126,0.005817513082911074
20,0.9805423967232785,0.4941328784419391,0.0007226483954346242
