round,accuracy,detection_rate,false_positive_rate
1,0.9902120652741618,0.7426652289904303,0.1260450474154033
2,0.9805088546527836,0.9014275757441569,0.38472808598690095
3,0.9945811501190218,0.7620584798041652,0.10881187216445744
4,0.9729066849190052,0.9194614417639857,0.1999377362097717
5,0.9903489682646572,0.8644708602144691,0.057261459841842735
6,0.9800606241129781,0.9759905428149893,0.5569951628310579
7,0.960258516814547,0.9420148078482052,0.37955610681187496
8,0.9812304676664757,0.9776337027096362,0.5865983699523625
9,0.9873389861921972,0.8815967250093816,0.0060266206323099526
10,0.9833880025843647,0.9751083440543238,0.3972152435130888
11,0.9920954011379192,0.7545488055924838,0.0012512505098298075
12,0.9809645571418425,0.8947706226251414,0.20166728003621634
13,0.9918378782907471,0.7665136560700616,0.05471443300447025
14,0.9818939302353695,0.9149090329980384,0.1397626856393379
15,0.9887776947125186,0.9330410631396628,0.2701482818295561
16,0.99282396230499,0.7716864792601563,0.04915391377116999
17,0.9836163240988978,0.9224260203749793,0.12767657886337164
18,0.9833795552960638,0.9135341600614499,0.14445072973776954
19,0.9932738729107126,0.743841215940816,0.07168869316228645
20,0.992344016317863,0.7534914243168023,0.12633650388438256
