round,accuracy,detection_rate,false_positive_rate
1,0.859687957643348,0.5011684865823955,0.006068015036140691
2,0.9339585445533402,0.7797553173605871,0.008394194292902666
3,0.9412752055874734,0.8079618454862969,0.0088171815345717
4,0.9457643347977921,0.8179632827773065,0.0065617127424919775
5,0.944125267545342,0.8061181322866384,0.004271966432502888
6,0.9547707558859976,0.8570926635961054,0.00871168201061755
7,0.9578855469190042,0.8658359619957741,0.007718911305287615
8,0.9653035935563817,0.8878417405639706,0.005756006487783587
9,0.9662216965190944,0.8873719076608828,0.004265238422037186
10,0.9652810634223273,0.88860685506324,0.006131672796122737
11,0.9661484735834179,0.8869356150914909,0.004254898715089473
12,0.9656246479666555,0.8847879826760843,0.004177510193669252
13,0.9667680522699111,0.8890055461134418,0.004229384954755779
14,0.9666497690661259,0.8893482831255606,0.00448644054794015
15,0.9667229920018022,0.8884243470947624,0.003971002484484569
16,0.9663118170553114,0.8879122715310879,0.004349770129943975
17,0.9668919680072096,0.8899518684411991,0.004341091046190268
18,0.9674777514926214,0.8918812790070473,0.004292659963369785
19,0.9675960346964064,0.8932859029314804,0.004686875318480266
20,0.9673988960234314,0.8915742682833503,0.00426277102839124
