round,accuracy,detection_rate,false_positive_rate,train_loss
1,0.7863749014306636,0.21963515345777584,0.0005986483917546191,0.1381547209313665
2,0.8880900078855469,0.5238190118371977,0.0005551811160131997,0.13421062154684477
3,0.8853835755322744,0.5154378241803335,0.00034248654965556664,0.12712902056478598
4,0.8927537456347865,0.5366310271906163,0.00024561689879029326,0.12665479499626153
5,0.9047031654838347,0.579384656833333,0.00354540801875606,0.12608050207535476
6,0.9085867973414442,0.5843048685126503,0.0002644594620067126,0.12583698723035944
7,0.9019122451278586,0.5634106038655302,0.00017244517178399392,0.12410678555432862
8,0.9110763771544441,0.5925408709471693,0.00028464862737602193,0.12404654632106571
9,0.9084882280049567,0.5826416327918568,0.0001611253434531135,0.12390433863987067
10,0.9107412414103866,0.5912172577848982,0.0002220878467350863,0.12471898201683373
11,0.9115917539709362,0.5948839846560006,0.00026715690784753684,0.12344808988272468
12,0.9123662273290527,0.5984524082245971,0.0004920947791355653,0.12306391057325669
13,0.9118170553114792,0.5964416500504994,0.0003170855126397666,0.12314619613760452
14,0.9122789230595921,0.5979748211826923,0.00035820018945382863,0.12362974104101586
15,0.9115157147685029,0.5951167503483682,0.00028373384410338066,0.12308030414785898
16,0.9113664526303932,0.5944088847349035,0.00021343012139505126,0.12260938095468885
17,0.9124450827982427,0.5987992365215988,0.0004695462351953972,0.12313981146921876
18,0.9113889827644475,0.5941611825386531,0.0002824585168824103,0.12229397107335607
19,0.9112875971612031,0.5941559000753189,0.00017286937112834678,0.12251706981278385
20,0.912031091584995,0.5976546653104369,0.0003819324475135434,0.12316163224563514
