round,accuracy,detection_rate,false_positive_rate
1,0.9289946827685652,0.7543223940094664,0.0058092992271941745
2,0.9023690969718818,0.6558112401550524,0.005760084294808647
3,0.9012031362653208,0.6529913793997855,0.0059897690929518275
4,0.902177586517664,0.6556475134666516,0.0058092992271941745
5,0.9278906813266041,0.7514833972854491,0.0060389840253373545
6,0.9286848864455659,0.7483636288586486,0.004037426606262905
7,0.9280145998558038,0.7471216454197311,0.004235025326459786
8,0.9330670962509012,0.7775644679644731,0.00876896493252821
9,0.9336078316510454,0.7796590599175557,0.008733309829703686
10,0.9336078316510454,0.7796590599175557,0.008733309829703686
11,0.9368916726748377,0.7785640895112901,0.004037426606262905
12,0.9366269376351839,0.7787287995161262,0.004235025326459786
13,0.9368916726748377,0.7785640895112901,0.004037426606262905
14,0.9362551820475847,0.7769024396897812,0.004140689341647855
15,0.9369085706560922,0.7786263313899324,0.004037426606262905
16,0.9365368150684932,0.7767999715635876,0.003943090621450972
17,0.9367677541456381,0.7781896704205534,0.0040455951349150825
18,0.9409021268925739,0.8062530033514681,0.008752496915719998
19,0.9414146989906272,0.8071989709228813,0.008574311501102192
20,0.9413978010093728,0.8089097135800296,0.008981067312393029
