round,accuracy,detection_rate,false_positive_rate
1,0.973768657814938,0.8997640967689364,0.004271884876925373
2,0.9817526731752674,0.9703299045396929,0.00480665584344161
3,0.9905283735785677,0.9327036441579866,0.0008854216345213061
4,0.9628473008570033,0.8873051154993362,0.004698235256808373
5,0.9778314246180115,0.9083487640186194,0.003695151419075813
6,0.9778019842788588,0.908254449429917,0.002069928743924681
7,0.9625174935966836,0.9001335618870827,0.0021305022129761556
8,0.9631929627996233,0.8875094999917899,0.004316052603649339
9,0.9567243493663987,0.8934330506566728,0.004964664051661121
10,0.9907486439604614,0.9348332756719742,0.0009486660369871137
11,0.9635147859875801,0.8873380684117819,0.003681139896549503
12,0.9639565894747961,0.9082002588252973,0.004447164813493917
13,0.9638604479302001,0.8908181252719107,0.005237323237326271
14,0.9637412541568828,0.8890653360709683,0.004575032036917309
15,0.9569423627197167,0.8965705216265596,0.006441393269304077
16,0.9640886166195771,0.905595492841076,0.002751036838114842
17,0.9636220603835656,0.8888068510833644,0.003892727975695109
18,0.9573511377571876,0.8928934731309109,0.0037051684432412605
19,0.9909138467468819,0.9356851282775693,0.0008854216345213061
20,0.9780963876703861,0.9094624511912446,0.002767740828069378
