round,accuracy,detection_rate,false_positive_rate
1,0.9476620141363816,0.8286686345037557,0.006768509060794367
2,0.943262024799019,0.8670810825170613,0.008789605420595342
3,0.9436571740019076,0.8640704710696121,0.006656005000284861
4,0.955757703783898,0.8880517669253227,0.005874394451312896
5,0.9874996558275282,0.9094906606555198,0.00091704383575421
6,0.9562320464378942,0.8654276512054975,0.006990140687762346
7,0.9711484676303471,0.8823243928192572,0.004396505685389559
8,0.9565538696258508,0.8670777599045554,0.005563409946203809
9,0.957936151672784,0.8964469718836454,0.007218886139113383
10,0.9815977064931041,0.9696849024644689,0.004385019365946732
11,0.9827986982798699,0.9701149038479515,0.0022768369784723413
12,0.9749462713810463,0.8953989226730155,0.005049557168010548
13,0.9878851289958424,0.9239721549506366,0.002624642702331015
14,0.9874996558275282,0.9250369707076305,0.003225464525756187
15,0.9569591284551295,0.8733153726277875,0.00651793727835949
16,0.9507971113230685,0.8817282775169136,0.007500278015437603
17,0.9558625457406105,0.8712412500259882,0.007989529928376921
18,0.9753584361291843,0.8994384930557295,0.005399912084893697
19,0.9887662105234174,0.924611044404833,0.001707598866576805
20,0.9893444202758885,0.9280184548272135,0.0015494878604122857
