round,accuracy,detection_rate,false_positive_rate
1,0.7477463942307693,0.7476292361735063,0.0
2,0.6822030262292269,0.37420451174333347,0.003585719822091438
3,0.9814048553194834,0.9653248417877125,0.0034578427212234625
4,0.7865505234935155,0.5158358212367421,0.0033710896044473935
5,0.9476091194278412,0.8638063678319016,0.004020002811421041
6,0.8111946093205059,0.5601100589711411,0.0036569864683650985
7,0.9898066147304342,0.9756541239432617,0.003370068112416831
8,0.9615881213686249,0.9615874176137643,0.0
9,0.9903174786868805,0.9745441932775268,0.0033936341131818913
10,0.9831353814168491,0.9665590692363565,0.0035672076182961974
11,0.9513001130533091,0.9512743212354121,0.0
12,0.968248963289954,0.9248759303366683,0.00398238259387711
13,0.9893946431336119,0.9744189488103068,0.0035672076182961974
14,0.9708065010732905,0.970805966210964,0.0
15,0.9951522346714154,0.9807984394177585,0.0034192467176040867
16,0.9710566794524815,0.9268643898464223,0.004057596502170901
17,0.9083868670533952,0.7666393780368519,0.004193576610148155
18,0.9901950274782211,0.9756740032120449,0.0034578427212234625
19,0.9771519812346026,0.9337553367352895,0.003984984471155442
20,0.8780704432540454,0.7454597304954155,0.003922668465039497
