round,accuracy,detection_rate,false_positive_rate
1,0.9289068392496533,0.9288969980037023,0.0
2,0.9949424575527687,0.9799675311993443,0.0035672076182961974
3,0.8881004861257888,0.7438421885773768,0.004267333618977265
4,0.9810559045949508,0.9508457864127076,0.004004944081562132
5,0.9453140067949497,0.8654661896640524,0.004217269133369331
6,0.9568310287851117,0.9568104911620202,0.0
7,0.9957903801468208,0.9813348305707591,0.003443507998548716
8,0.9845346488759394,0.9579061050560667,0.004361313118742667
9,0.9353604803176294,0.9353312633757112,0.0
10,0.9500995301095508,0.8772193551580103,0.003849263902345295
11,0.9908223652979918,0.9765377182048519,0.0034027749098100683
12,0.9500995301095508,0.8772193551580103,0.003849263902345295
13,0.9353208691258212,0.8618199711117658,0.0038820669925637165
14,0.9496653784522574,0.9496426272975232,0.0
15,0.9848564223541854,0.9540411676114969,0.003938634715571622
16,0.984452867501648,0.9599797466034674,0.004383267549318102
17,0.9846987516298525,0.9587309437319909,0.004251324541555905
18,0.9980169682101606,0.9980168833113786,0.0
19,0.9433504521251457,0.8585130157141696,0.00447803319884831
20,0.9912313140939024,0.983955912903425,0.0037180749536554645
