round,accuracy,detection_rate,false_positive_rate
1,0.9588979147475085,0.5744355868571652,0.006580495379485467
2,0.943970335545605,0.5926856847734846,0.0069483980482067656
3,0.6266777485012996,0.6214062765400297,0.0037333099175712323
4,0.9706255757474248,0.7271925992086978,0.006623575545635944
5,0.638068235966835,0.6318165439743815,0.0
6,0.93273753051323,0.7294862515878104,0.006788120402401516
7,0.6382588392261508,0.6320075441548879,0.0
8,0.8990168276986297,0.8985750546364004,0.003584842208974812
9,0.6423568093014391,0.6361826316679651,0.0
10,0.64209472981988,0.635915620257245,0.0
11,0.9349895166164162,0.7469691386285057,0.006838778017344811
12,0.6468359858953588,0.6407460994148169,0.0
13,0.9349895166164162,0.7469691386285057,0.006838778017344811
14,0.901377120442852,0.9009465807213637,0.003584842208974812
15,0.9349895166164162,0.7469691386285057,0.006838778017344811
16,0.9668861904427312,0.7897592509682398,0.0071435019004668565
17,0.9746419897831002,0.7889114650271736,0.006785126168700236
18,0.6917894215635996,0.6870453770847588,0.0037333099175712323
19,0.9713096690535353,0.8474607549188369,0.007150347649668964
20,0.6567235299723625,0.6508058886706958,0.0
