round,accuracy,detection_rate,false_positive_rate
1,0.9588429152669353,0.6964853463323095,0.0016908200717493935
2,0.9630204960529505,0.7322245928220185,0.0005510972093873992
3,0.9341389425125981,0.7594333138730414,0.0024501363216934712
4,0.9280854175808102,0.7392121174088786,0.003205798116561094
5,0.9603181164983563,0.7045948701425666,0.0012688212745402931
6,0.9708834728806807,0.7183208065968435,0.0014917581724029245
7,0.9554413394066232,0.8026484058450616,0.0031576422641430434
8,0.9521336438879329,0.8289162874666369,0.0069314487173917656
9,0.9591113617016571,0.8455362244170721,0.007292148334393974
10,0.9786418594145921,0.761234590217728,0.0038574471647742133
11,0.976713240186294,0.7214110103931561,0.0024486216673170877
12,0.9690482883367351,0.8696492752057056,0.0052141490526414445
13,0.9635181797456671,0.8547625800231046,0.0052901409780247675
14,0.9768294768831767,0.7673655339568194,0.0019703703156180195
15,0.976333201891318,0.7502244232863104,0.0021424498428484796
16,0.9808474825551943,0.7265098042043677,0.0009627360121189147
17,0.9398753157999964,0.8168423485435661,0.003862574309021205
18,0.9826993934128171,0.772277666155149,0.0018292983352816987
19,0.9656266999015348,0.8482995265458954,0.004044509872438606
20,0.9295794047306012,0.8703693846309188,0.005189168517194116
