round,accuracy,detection_rate,false_positive_rate,train_loss
1,0.8613878533210584,0.8608206602062475,3.646180156185623e-05,0.004244191004111396
2,0.8527103519310175,0.8520732635905421,0.0,0.004676535893938926
3,0.8547156568740941,0.8541145077274379,2.7346351171392176e-05,0.009153487603110558
4,0.8866729256487617,0.8862061777221687,2.7346351171392176e-05,0.016899457313830066
5,0.903982353316501,0.903579096843433,9.115450390464058e-06,0.007636475506182653
6,0.917354091277835,0.9170062067744101,0.0,0.005074703805936363
7,0.9260771677802185,0.9257710402828438,0.0,0.004041481940194047
8,0.9264691137463653,0.9262270152212392,6.380815273324841e-05,0.003380975994337478
9,0.9305617588347355,0.9303379075471625,6.380815273324841e-05,0.003345319894263976
10,0.8991605064306483,0.898722215262779,0.0,0.003203569369360256
11,0.9264599987238968,0.9263473940467539,0.00019142445819974522,0.007179574786856484
12,0.9344629884512664,0.9344564602300565,0.0002643480613234577,0.0038206679601010475
13,0.9395491709887065,0.9428416441215998,0.0036330507293148243,0.00325373007588773
14,0.9402145676289092,0.9451293239810905,0.005141114020221729,0.002994552942689644
15,0.9363042229899097,0.946559315600815,0.010684395355053668,0.002893558673769333
