round,accuracy,detection_rate,false_positive_rate
1,0.9521821562693695,0.8973772596575094,0.009003064414953774
2,0.9556276661683742,0.9061424958776054,0.009398525128140062
3,0.9579975936121341,0.9112506803481957,0.008962581099729704
4,0.9596018521894484,0.9146492058792808,0.008423351480280825
5,0.9590184854340613,0.9095949828193333,0.005836260559030761
6,0.9602034491559412,0.9100150354819703,0.004326219396358556
7,0.9604039814781056,0.9104864041359739,0.004234093379949505
8,0.9605862835891639,0.9099988071565659,0.003581716865504025
9,0.9617347868888322,0.9130131710946379,0.0034697185912420086
10,0.9615707149888795,0.9119968659414477,0.003391584431655968
11,0.9616071754110913,0.9119090310710041,0.0032671169680055837
12,0.9610784992890218,0.9115663826019786,0.003714272794523696
13,0.9619170889998907,0.9159182472899507,0.00516410423869547
14,0.9621723119553725,0.9134498385534313,0.003391379161233294
15,0.9627192182885478,0.917692947582925,0.005128116331074316
16,0.9617894775221497,0.9140414254502229,0.004394413105982877
17,0.9622816932220075,0.9165738604792004,0.005006830596709089
18,0.9633755058883582,0.91658018798509,0.0033383826361621377
19,0.9634666569438874,0.9168433463354334,0.003369609216227089
20,0.9634119663105698,0.915746795498838,0.002683150023718341
