round,accuracy,detection_rate,false_positive_rate
1,0.9736955307684181,0.7570249660173175,0.00045083424325754876
2,0.9679683303360814,0.7485455914836543,8.067243124475516e-05
3,0.9738471852535295,0.7773396560477085,0.002274775229014977
4,0.9732329945269742,0.7500951985710791,0.000524530853477038
5,0.9871364634825078,0.7887530828209075,0.00039719258645706205
6,0.9831083168879752,0.7522487728562979,0.00013234678561175556
7,0.9769369675874433,0.7903802894634361,0.0019427708809721036
8,0.9780412389995792,0.7766646984357368,0.0005326808724658448
9,0.9591383746153458,0.9064030257278786,0.0011229199824281263
10,0.9919846844041564,0.7866957463507742,0.0001593445427167506
11,0.9364851255473957,0.8890627692969808,9.471289841299332e-05
12,0.9207954714732609,0.9052219362256747,0.0013824826744701963
13,0.9792591390432913,0.7656540035016013,0.00016817388673380203
14,0.9734115355054028,0.7530682766435975,0.0005707493691108879
15,0.9851093154609085,0.7935945547137324,0.00022242114165953931
16,0.9396223155576191,0.8950141205897758,0.00012910408258051144
17,0.9167044791599145,0.8995708934764662,0.0018585461523814505
18,0.8847499265667975,0.8836232474154102,0.0
19,0.9913258347640519,0.8602405056440412,0.0004755372520138649
20,0.952140378633969,0.9385701604801773,0.0015464550166010304
