round,accuracy,detection_rate,false_positive_rate,train_loss
1,0.9535879977760156,0.8922982837348801,5.5189041633048927e-05,0.07573527569274063
2,0.9556205736785978,0.8985982819629084,0.00011037808326609785,0.07019529017197913
3,0.9580906547081931,0.9029702140477999,0.00029226861193838255,0.06936017602045087
4,0.9589930090326579,0.9036094508307222,7.505700982800165e-05,0.06903584467191233
5,0.9586101920465215,0.9053106884318998,0.0007893313627907056,0.06868684852499879
6,0.9598953633571227,0.9058474003924548,0.0004799100515965756,0.06857764347204966
7,0.9593849407089405,0.9054958839505487,0.0007396614423033237,0.06873702521230739
8,0.9599591661881455,0.9058763334452751,0.0003010983378420011,0.06878404980641743
9,0.9602872950334054,0.9062682007947482,0.00042228070373556974,0.06926139687761705
10,0.9594305141596712,0.9050348366155354,0.0002414944332571429,0.06899643187471954
11,0.9603146391038437,0.9062117245891002,0.0003229408627608061,0.06987982480638187
12,0.9593393672582101,0.9048778863319595,0.00023156044915966653,0.06888259992897788
13,0.9599773955684376,0.9054164691707844,0.00023156044915966653,0.07088127866652748
14,0.9596492667231777,0.9050307426953121,0.00016446286670528893,0.06995781923248995
15,0.9598224458359538,0.9050784013578478,0.00023238974464227598,0.07043009311061665
16,0.959758643004931,0.9047402411072584,9.772883022941616e-05,0.07016738745929776
17,0.9601961481319443,0.9053319707532727,0.00010766281432689253,0.07226438091747482
18,0.9607886029914412,0.9067875896918118,0.00019706867120417978,0.07169017978272563
19,0.9605698504279347,0.9062150831693638,0.0002268706234966089,0.0706469488675892
20,0.9603328684841358,0.9060184811354883,0.00017720070300922706,0.07136629397716236
