round,accuracy,detection_rate,false_positive_rate,train_loss
1,0.9094757178744832,0.6757051890049451,0.00031525006848508473,0.11024224283626954
2,0.9102896281359484,0.6783445371507532,0.00023012539987239263,0.10812684021641603
3,0.912810215277856,0.689850790561634,0.0003227287145411925,0.10948836842733098
4,0.9127707870991,0.6882456554686335,0.0002977889489155569,0.10984478203554782
5,0.9102051391814711,0.680378984975426,6.704801826939605e-05,0.11089955291113297
6,0.9115119016773874,0.6839059510171992,9.916125948220875e-05,0.11177460224143405
7,0.9131340896033525,0.6911411266873217,0.0003135219113172032,0.1123829559079706
8,0.9137846545528282,0.6912688858736837,0.00025689036019478086,0.1135164318835096
9,0.9137283285831765,0.6935869870588264,0.0003566494226973232,0.11407590630363611
10,0.9136410233302166,0.6925608905993235,0.0002485072206846193,0.11758410989977902
11,0.9138043686422062,0.6919718122194759,0.00018549559201788525,0.1176669236473076
12,0.9142944045781748,0.693622992193534,0.00031525006848508473,0.11773655976556381
13,0.9147365634399396,0.6950695721795055,0.00034211206633634407,0.12311430438255588
14,0.9152181504804606,0.6957467044131536,0.00026929583142528714,0.11700194658135894
15,0.9147393797384223,0.6949826533793458,0.0002461812604964042,0.12067631835580703
