round,accuracy,detection_rate,false_positive_rate,train_loss
1,0.9506448525725745,0.8718961867839287,0.000699468641020281,0.07593359022214959
2,0.9549833659937109,0.8873371583065199,0.00032613926935718665,0.048174544059105734
3,0.9342660529553842,0.8656288456019738,3.8616912828613707e-05,0.03226542585939153
4,0.9556669552932598,0.9026062637485439,0.000311305331182479,0.05324961004511044
5,0.9492959030214647,0.9163335984226206,0.01653318400035469,0.03583119571978568
6,0.9551930000455726,0.9014608092234229,0.00022927111631152123,0.03601996541337133
7,0.9566786674565921,0.9045410229179547,0.0004559982434511398,0.06522078631934772
8,0.9403818985553478,0.8756641139785408,2.1983322827273834e-05,0.031457728484126264
9,0.9540172264503487,0.8992329199936491,0.00010763444978259251,0.04603689066365423
10,0.957380485804129,0.9063564078221137,0.00047415009490578105,0.08872409642052059
11,0.951383129016087,0.8936690425863032,4.040527442617206e-05,0.016101313686712665
12,0.9558036731531695,0.9022409048661864,8.785701011247167e-05,0.0527057761187487
13,0.956724240076562,0.9038608377591395,9.969139062866843e-05,0.040609177838365255
14,0.9512464111561774,0.8942166127260578,6.431836634771986e-05,0.02457089837121979
15,0.9486487718178918,0.888950710220924,4.040527442617206e-05,0.01080177743717205
16,0.9189263090735086,0.9146451610290467,0.05648053346920235,0.04173015651934983
17,0.955612268149296,0.9023294125915766,0.0001337534248612933,0.03846433629786191
18,0.9473180513147699,0.8867824793984711,2.1045356315645872e-05,0.02047239623605964
19,0.9484938249099939,0.888585407928103,2.1045356315645872e-05,0.03905125515982448
20,0.9530146288110104,0.9093097146092366,0.008982973136262793,0.04086469636966342
