round,accuracy,detection_rate,false_positive_rate
1,0.9205727458440317,0.8055477357754862,0.005717190530437362
2,0.8905992756009219,0.7638913530410235,0.0070440109653675
3,0.9784929306924457,0.6423404283795564,0.0023375301422222813
4,0.9110028441338146,0.6890371291571171,0.003926501577118157
5,0.9645763914048506,0.6301920572450858,0.0024294702984103455
6,0.956378260325768,0.8350885224930709,0.0034289161341251708
7,0.9820338247600551,0.6573215233377707,0.0008393777214131782
8,0.9611017964071855,0.949391391289379,0.0038969119210688317
9,0.9622819030494372,0.633326024336658,0.0023675242396590307
10,0.9255851869104461,0.8102535126956327,0.0027790313283411394
11,0.9206609007270598,0.9030009565473455,0.00678634144114407
12,0.9560211041050057,0.8188911055875614,0.004041095766433548
13,0.9577065082786772,0.8012719238010597,0.0013709376918048296
14,0.9778297926704629,0.8317524567928849,0.001874255495833429
15,0.9440070340913632,0.9421874504778402,0.008671571784977239
16,0.9764811712263031,0.8205096532942069,0.001551571444716856
17,0.9787517600635072,0.8201609971761121,0.0013712908622169034
18,0.9314378913879547,0.8036108632280806,0.0018578134807432647
19,0.9620551828570422,0.8035077195220317,0.0007364638306668783
20,0.9167880409624134,0.7735963362922011,0.002083451114817888
