round,accuracy,detection_rate,false_positive_rate,train_loss
1,0.9026749052320899,0.8463788331824814,0.003433712164212717,0.04294230740916322
2,0.9118982308112584,0.8666243221649188,0.004182740822913152,0.03794964874680235
3,0.8744022440139914,0.8967817425001244,0.06832190285374612,0.0509603894627076
4,0.9073555669458542,0.8505145549059037,0.00013237703220737504,0.014125693963603816
5,0.9061868096587229,0.8483217481965968,9.016985751832222e-05,0.028478711197296894
6,0.9060178327015473,0.8492215357514992,9.321605306997853e-05,0.014882887793201304
7,0.2730414162522038,1.0,0.8779546514408981,0.08365283113438376
8,0.9073386692501366,0.8511936210766781,0.0001516169426164266,0.041795802676562466
9,0.27244718061946954,1.0,0.8786415451473055,0.031923814999011105
10,0.8344363773593408,0.9092488990172589,0.12284666494246985,0.11961423746141248
11,0.9122727963996643,0.8568614451503549,0.0002916254543987573,0.038820996019184165
12,0.9069894502053071,0.8490744690906622,0.00010659258355791786,0.03082371025896953
13,0.9071471620320043,0.8493752699063184,0.00010640568274610447,0.03131330100921175
14,0.9118616191372036,0.8584549232622304,0.0006407630808662609,0.06520133126118163
15,0.271979677704617,1.0,0.8791561290758652,0.052177241508940764
16,0.906676842834532,0.8497285231980215,0.00010227041898417341,0.08573303589834792
17,0.9049927058280152,0.846220112685524,5.718549022501232e-05,0.018173445611475148
18,0.9053926179599976,0.8475514069623611,0.00017499449977100462,0.024993154162113566
19,0.271979677704617,1.0,0.8791561290758652,0.10149816963732902
20,0.9115518280490484,0.8565066049650465,0.00016958088400339,0.12015086548260877
