round,accuracy,detection_rate,false_positive_rate
1,0.8868798885674488,0.8512959735481653,0.008907287519067126
2,0.9316030534351145,0.9165235143844499,0.001988599324420078
3,0.9675840021461626,0.8872531628079721,0.004964637388859561
4,0.9234102841903492,0.8943487588902008,0.016492548983978936
5,0.9715800970600489,0.8985976565711637,0.0034862078604271504
6,0.9845999184101638,0.9087009029627849,0.004736174904028489
7,0.9294391894920876,0.9118877341379346,0.012707980279453706
8,0.9875416575824586,0.9091275897752207,0.002204019887438032
9,0.9331400657414171,0.9140793844745259,0.008969105008499345
10,0.9759559716960904,0.9059695469838089,0.0031198163633125242
11,0.9437469821342347,0.9189602099210201,0.012475491936286286
12,0.9422565636424061,0.9322677438256328,0.009642238779841463
13,0.9660330320972265,0.9105024131299475,0.004426528161199856
14,0.9741345753748272,0.9071038585705071,0.006910139629424511
15,0.9882603743830856,0.9207453553204249,0.0034705234157625525
16,0.9736569111313698,0.9139394867062048,0.003535483824563499
17,0.9770572353520748,0.9132826927259173,0.0031774415766246894
18,0.9777096795683167,0.9149484686741415,0.0012106835192872167
19,0.9367910778784615,0.9117799144415986,0.009922718935135513
20,0.9634429595718181,0.9060527507539267,0.0045921569081661135
