round,accuracy,detection_rate,false_positive_rate
1,0.95074462890625,0.803810671936219,0.002766763010332661
2,0.9494592866475772,0.9060091351185342,0.003312698453559904
3,0.9894649408181629,0.9256367960123635,0.001994414832454501
4,0.9795725329695316,0.9067815861248381,0.0016106080498106629
5,0.9835129326540121,0.9422187327578537,0.0018409400660364564
6,0.9851136032238395,0.948433723700673,0.0017159759072063413
7,0.9857813129540816,0.9505975501442634,0.001908960713921824
8,0.9822659728353778,0.9582899243796325,0.0004807238028328977
9,0.9841177005757659,0.9484467759418351,0.002285691364406833
10,0.9834377864947321,0.9433323064886356,0.003090512627556078
11,0.9849464456435435,0.9292709509409689,0.0011428433674257736
12,0.9890607907485545,0.9409487345492973,0.000834748550903204
13,0.9852742353929916,0.9641312066900323,0.0006375314848822068
14,0.9838939108888175,0.9246586374844556,0.0012128625583018918
15,0.9837517026658884,0.9836230477873683,0.0
16,0.9858495266567016,0.926367277517549,0.0005941417039303151
17,0.9874381874791265,0.9347391711715491,0.001427571126853707
18,0.9845062469118373,0.921695200715408,0.0006090787270214939
19,0.978118896484375,0.9023252386894168,9.780681110649904e-05
20,0.9797517859114061,0.9416762401212379,0.0017782903260880564
