round,accuracy,detection_rate,false_positive_rate
1,0.9662376490319758,0.8770643354447861,0.00012553389113176361
2,0.967149159587268,0.8810579141525895,0.0003766016733952908
3,0.9678145622926313,0.8832211026193163,0.00027617456048987995
4,0.9679421737703722,0.8836537403126616,0.0002636211713767036
5,0.9682794326758304,0.8847186946347425,0.00020085422581082177
6,0.9685164254202063,0.8855839700214333,0.00020085422581082177
7,0.9686075764757356,0.8860498875373437,0.00025106778226352723
8,0.9687625332701353,0.886482525230689,0.00020085422581082177
9,0.9687898785867941,0.8865823646983841,0.00020085422581082177
10,0.9687989936923469,0.8866489243435143,0.00021340761492399813
11,0.968908374958982,0.8871814015045546,0.0002636211713767036
12,0.9693732453421811,0.888845392632806,0.00025106778226352723
13,0.9699110365698035,0.8909087416318379,0.00028872794960305625
14,0.9699201516753564,0.8909087416318379,0.00027617456048987995
15,0.9700477631530973,0.8914079389703132,0.00028872794960305625
16,0.9701024537864148,0.8915077784380083,0.00025106778226352723
17,0.9702391803697087,0.8920402555990488,0.0002636211713767036
18,0.9702574105808145,0.8921733748893089,0.00028872794960305625
19,0.970312101214132,0.8924396134698291,0.000313834727829409
20,0.9703850220585555,0.8927058520503494,0.000313834727829409
