round,accuracy,detection_rate,false_positive_rate
1,0.7281698311939213,0.0,0.0
2,0.8521009350005633,0.46592654512904086,0.0036668064842962714
3,0.9330460741241411,0.7766290762780073,0.008354202018098403
4,0.9337448814639999,0.7786621244008112,0.00829472690901046
5,0.943714092598851,0.8079581156099983,0.005547818528763069
6,0.9416585464765885,0.8083934489009453,0.008512285771511408
7,0.9417993590212965,0.8087193762095153,0.008582936803625776
8,0.941872254139912,0.8092038077089626,0.008601340061857952
9,0.9531601151283366,0.8508242489993911,0.008676512802978107
10,0.9532950321054411,0.8511147099859865,0.00857734514273376
11,0.953875183057339,0.8515280556965478,0.007913328336747816
12,0.956027058538591,0.861670671264347,0.008698796931454703
13,0.9642897375239382,0.8877931846650103,0.007118897004678893
14,0.9650839247493521,0.8884894553814425,0.0062907702855621896
15,0.9655119972963838,0.8882860034349399,0.0056032774472441205
16,0.966734444438186,0.8884469556992318,0.00395574418224727
17,0.9661879013180128,0.8884380816798941,0.004766022226435737
18,0.9663512447899063,0.8873448054462749,0.004161325213361243
19,0.9655065590483326,0.8854874106279317,0.004603163871858066
20,0.9663794074574743,0.8870998172532,0.004014654547164457
