round,accuracy,detection_rate,false_positive_rate
1,0.8538356901256925,0.45851116528979896,0.006289388802498485
2,0.8463273749341684,0.4345187325018982,0.005772336196631557
3,0.8459077429148372,0.43459131825631053,0.006380100079103293
4,0.8459077429148372,0.43459131825631053,0.006380100079103293
5,0.8469469658351945,0.43936874181655294,0.007192949427702554
6,0.8468962720342014,0.43921311215481634,0.007192949427702554
7,0.8468033333990475,0.43893258728384127,0.007192949427702554
8,0.8464991705930893,0.43782614699390976,0.007192949427702554
9,0.8452966009806434,0.43419632517856543,0.007192949427702554
10,0.8447417854919974,0.4320063058435951,0.007192949427702554
11,0.8408946892610815,0.41875363087843875,0.006380100079103293
12,0.8415227291289398,0.4219079944239315,0.007192949427702554
13,0.8415227291289398,0.4219079944239315,0.007192949427702554
14,0.8394668138664443,0.4057074762625186,0.004447017423239314
15,0.9435552689165327,0.8330169341182988,0.010025634778460649
16,0.947081304407826,0.8469646591069145,0.010029406663082163
17,0.9475009364271572,0.8468966530775872,0.009416551585885594
18,0.9475093853939893,0.8469646591069145,0.009435411008993172
19,0.9479290174133206,0.8486132213826619,0.009435411008993172
20,0.9491879134713144,0.8534352618626977,0.009523923435425782
