round,accuracy,detection_rate,false_positive_rate
1,0.9277949260994953,0.7507032185030019,0.0059897690929518275
2,0.9284032534246576,0.7517147477887662,0.005760084294808647
3,0.9276034156452776,0.7492010080286667,0.0058092992271941745
4,0.9271865987743331,0.7484678138690712,0.0059897690929518275
5,0.9016312184571016,0.6551109306577452,0.0060389840253373545
6,0.9269781903388609,0.7428250123531014,0.004140689341647855
7,0.9242576153568853,0.7452818575604336,0.008710080666263293
8,0.9340471791636626,0.7794966691678182,0.008291250211204877
9,0.9336134643114635,0.7796590599175557,0.008725566775223554
10,0.9336134643114635,0.7796590599175557,0.008725566775223554
11,0.9362551820475847,0.7769024396897812,0.004140689341647855
12,0.9366269376351839,0.7787287995161262,0.004235025326459786
13,0.9362551820475847,0.7769024396897812,0.004140689341647855
14,0.9369085706560922,0.7786263313899324,0.004037426606262905
15,0.9362551820475847,0.7769024396897812,0.004140689341647855
16,0.9416005767844269,0.8079043892451636,0.00858204748736308
17,0.9413640050468637,0.8080120003748746,0.008775710384208456
18,0.9417639239365536,0.8093189039084956,0.008802888965994465
19,0.9417132299927902,0.8083193142526073,0.00858204748736308
20,0.9420117609949532,0.8112043373861487,0.00899655186283984
