round,accuracy,detection_rate,false_positive_rate
1,0.981211026183538,0.5105584310095461,0.00030928523218183037
2,0.8905011334994861,0.7285385966481723,0.01920180804986198
3,0.8946708309765635,0.7151150830332943,0.004707755112388083
4,0.8925776356320654,0.7414465270096027,0.01952795628951503
5,0.9497410844495946,0.5544235196628899,0.0018794311865376247
6,0.8488694195709593,0.8321669087836749,0.049051172366192795
7,0.9742851117482624,0.5266688269678398,0.009680913063424083
8,0.837452762741293,0.8200535217803302,0.056597708355638474
9,0.905659074628669,0.7699391686939184,0.023484782288716113
10,0.9841798613546247,0.5408622814355286,0.0006781473726532555
11,0.9752766365199587,0.6020403205775834,0.008497721738245975
12,0.9941907654145348,0.5539242721126831,0.010107924622279987
13,0.960284732287598,0.5897042956808808,0.001915182499989758
14,0.9902933412583256,0.5685317759597428,0.009392239573679387
15,0.908263883341765,0.7685299569169857,0.023582494780792482
16,0.9679652259493152,0.5712225664737205,0.009106051715627629
17,0.9335549274293151,0.8084569623929763,0.004712880524916443
18,0.9579337654459825,0.5757343815613623,0.001964439292597484
19,0.9732533359333648,0.5848305443373644,0.009017215020542011
20,0.9599393030029398,0.5790497025622039,0.008803783700406654
