round,accuracy,detection_rate,false_positive_rate,train_loss
1,0.4156587522216652,1.0,0.8078476051588206,0.02102171616921612
2,0.8782299594403683,0.6432744864729771,0.008694047677979091,0.14667069217121181
3,0.41566786674565925,1.0,0.807836566491084,0.0920204738822331
4,0.9026933418402224,0.70488024341813,0.001011264276806137,0.07446725655392636
5,0.49879232557079706,0.9931490200891933,0.7013118414984041,0.08625846228164459
6,0.8419450394203163,0.4783337312573239,0.00017456245641074775,0.06059636568999359
7,0.4925033040149478,0.9958801288007635,0.715329962967502,0.06543665855695081
8,0.41565875222166526,0.9999999999999999,0.8078476051588206,0.0322061781940697
9,0.9214419176958484,0.7998093869567819,0.0009149947844868647,0.05354135779081959
10,0.41565875222166526,1.0,0.8078476051588206,0.026334361745291662
11,0.5466344620152213,0.9893508724278218,0.6255056946718032,0.07889985674498785
12,0.9290434307068314,0.8454106986727856,0.0007403276554281496,0.03462285946255788
13,0.9389509182882924,0.8884286273736859,0.005406966916145722,0.07120968974217776
14,0.9439001048170259,0.9122111476083838,0.006781066491770058,0.02936251586525753
15,0.9373467620653512,0.8863581684695767,0.002321241315968358,0.029711622736224713
16,0.4172720229686004,0.9999544231426875,0.805927325457428,0.05649788098839531
17,0.9425693843139042,0.9071682217272112,0.00527836710815012,0.024451987023175265
18,0.6072187030032357,0.9896254551899879,0.46839386642204306,0.057377587369131136
19,0.41565875222166526,0.9999999999999999,0.8078476051588206,0.036053144180845265
20,0.9435628674292484,0.921162807458251,0.0109392917925154,0.02928089422797462
