round,accuracy,detection_rate,false_positive_rate
1,0.916300003948113,0.5900040933690885,0.004967901290772285
2,0.893107476635514,0.7167078102166657,0.007684259180571655
3,0.865774390497155,0.7312146787074318,0.009945245609373111
4,0.9816514578232807,0.6500411079072206,0.003928707620528847
5,0.9810679105140918,0.692015522806053,0.004441506404349463
6,0.8400428993695885,0.7942290665740006,0.0020624984598524446
7,0.9650857457775472,0.6234633828865269,0.004282564843404233
8,0.9684173172462739,0.5765308612551903,0.0034882811198067814
9,0.9699181902104135,0.5720343424770893,0.003696221440491076
10,0.9117430109906322,0.9075826959210094,0.009540930538674722
11,0.9224319443715953,0.80885325887463,0.00920668619992935
12,0.9428312681482334,0.9381014840111345,0.005419028414062044
13,0.9886087965404493,0.6518002970382026,0.001551473471128002
14,0.9487884373080087,0.8003543995556287,0.005003666659796305
15,0.9832841647430013,0.5962984215230199,0.00032228909547991837
16,0.9707104683283285,0.6204782299121923,0.003338183538898958
17,0.9843392574344536,0.6478007828158237,0.0016589767700957228
18,0.96698138255504,0.6161998748832267,0.0030479584603479454
19,0.972187244823981,0.6436173884347246,0.0033814368335199694
20,0.9380640214682768,0.8327899298243387,0.007567834747788328
