round,accuracy,detection_rate,false_positive_rate
1,0.4967901421418391,0.19664005448560293,0.0
2,0.9834968289283326,0.19973781117711314,7.653838466245646e-05
3,0.9793522819461695,0.453223939588731,0.0050078471384513105
4,0.9836573309005137,0.9004188093560664,0.005887085587293595
5,0.980731746802655,0.9073488164258952,0.005369885350689625
6,0.9908503902566695,0.8651177050827314,0.006525025017537469
7,0.9143382267408044,0.6255619317117753,0.003756470286067576
8,0.9869206752238322,0.902294619159287,0.005148604011394547
9,0.9777142151617416,0.8999630492881443,0.005688016471041823
10,0.9775278580981883,0.8996027030640448,0.0057022341165363834
11,0.9810600047622827,0.45340805531223394,0.005001668828064121
12,0.9646148564789141,0.8007334454033002,0.0021318804603507172
13,0.9742738831972542,0.496099987941764,0.0044817268392245485
14,0.9727916362070519,0.481709383829357,0.004602709841754145
15,0.9821627719789366,0.8687121526970898,0.005792760043872295
16,0.9586839217120907,0.674413107168504,0.0030528307868011536
17,0.9349677162348332,0.7289404269108777,0.0026800398742849044
18,0.930439786272092,0.9304310661977298,0.0
19,0.9832909921353477,0.9067258446546343,0.005602852255886633
20,0.9908177025463154,0.8751923378673536,0.006000486160172678
