round,accuracy,detection_rate,false_positive_rate
1,0.959432681733065,0.9598779335974654,0.011840420393004668
2,0.9095575539287304,0.7696801323452725,0.027643995363858417
3,0.9674520547945206,0.8157021638928936,0.014672828464697142
4,0.9571543296781742,0.9235358350067837,0.01502638946366534
5,0.9797613050722672,0.8818021072730333,0.005741527589868789
6,0.9032517185448367,0.7824167924746435,0.05255510744680527
7,0.9188467914762848,0.7528208686360354,0.028593891092500493
8,0.9737320328797678,0.9373344030352281,0.01735051458573835
9,0.9645819206092535,0.7891762990531037,0.007574760590403807
10,0.9439568380655707,0.7545842086655861,0.021256425370681394
11,0.9476780374116072,0.8893504074201191,0.005994592387636234
12,0.9636789611971117,0.7821296226625531,0.018723737833813023
13,0.9773923562297708,0.9152114677784082,0.008048374684643884
14,0.969044929660297,0.9345193399378517,0.007444325639908752
15,0.981867743411178,0.8876240622221004,0.006227356291461072
16,0.9439716770858451,0.7820796215655083,0.008391933349151733
17,0.9672973227372356,0.7820248018518166,0.0035018635411381794
18,0.9807921723147706,0.8895412378921055,0.0061282445438135425
19,0.9649009297111961,0.9063761351495191,0.015440458059308427
20,0.9290545426702173,0.7610737748446916,0.019842748374980453
