round,accuracy,detection_rate,false_positive_rate,train_loss
1,0.8633749282191981,0.5497749532980873,0.002959733536567916,0.12629526056266444
2,0.9226681493769882,0.7973459954691566,0.003121659340934971,0.12985699765165823
3,0.4156541395874541,1.0,0.7697727624898596,0.13817621877345249
4,0.4156541395874541,1.0,0.7697727624898596,0.003231668159437251
5,0.4156541395874541,1.0,0.7697727624898596,0.22190122006403748
6,0.5166941636511134,0.9922212018601395,0.6387217023340412,0.08864988894093806
7,0.9257946020836941,0.8489472166233345,0.0024170120973881215,0.04658480060356615
8,0.9400231521570701,0.9051948093573938,0.016246278499955143,0.09378570752391982
9,0.43032932576178795,0.9999908849775314,0.7518890820577949,0.15134654961525074
10,0.4156541395874541,1.0,0.7697727624898596,0.11866345154873645
11,0.4156541395874541,1.0,0.7697727624898596,0.008044628490354123
12,0.9305982189246096,0.9084537866135635,0.02897336234534259,0.05473202852124693
13,0.4310767576042075,1.0,0.7511984766272908,0.054295630940314324
14,0.6875734898686525,0.9876117530698717,0.4234875768941464,0.03622884047888934
15,0.9404242131456853,0.8867760217429608,0.00326013457893138,0.09119346812594648
16,0.4165109516994959,0.9999908849775314,0.7687523843717841,0.054187922259258905
17,0.9396767813032658,0.8876693497421568,0.003987113373959201,0.048196005348649956
18,0.4156541395874541,1.0,0.7697727624898596,0.005944866440959497
19,0.44958936823779266,0.9999908849775314,0.7285336206188968,0.18687805449422507
20,0.9388564292810981,0.8831025352751083,0.002772595208641724,0.04960020545006798
