round,accuracy,detection_rate,false_positive_rate
1,0.9339259971167708,0.8765599939963027,0.003153660595678761
2,0.9457350944327861,0.9117054348967322,0.003806507983327075
3,0.9390121562610645,0.9097057335681873,0.002066163495508415
4,0.9967069477521979,0.939769363650965,0.00047277968088186244
5,0.9802140662457373,0.9204304373805448,0.0009819307173296995
6,0.9878036817839977,0.9877886120502402,0.0
7,0.9917146796671099,0.9402552502532999,0.0005092597627252367
8,0.9930519992802866,0.9404079380534973,0.00028716574926696887
9,0.9980038407115424,0.9551318669091547,0.00038008664592072556
10,0.9781123658162555,0.9195064353904545,0.0012191603564174842
11,0.9496636374365631,0.9220194877658701,0.0014961873588164383
12,0.9541538081718306,0.9239506064960978,0.0015865862998958868
13,0.9501357252448955,0.9227714204954589,0.0015674343759029354
14,0.9921332545427684,0.9474890123778053,0.00058466015718068
15,0.938148378440292,0.8985709664936858,0.0023988592516324798
16,0.994287981913947,0.9547179390080308,0.0003118763761497356
17,0.9963425995146469,0.955854189999491,0.0004488033140707383
18,0.994883653707183,0.9867504440668313,0.0004789223145124951
19,0.9406107862248214,0.9008664917117714,0.001519299327499219
20,0.9813846034231893,0.9301858613528371,0.0009024447738961825
