round,accuracy,detection_rate,false_positive_rate,train_loss
1,0.8896054884643114,0.7313086073863594,0.05126135599105434,0.28463693238861304
2,0.9125444980173034,0.6985146287556612,0.007501041689347238,0.269079361860491
3,0.9132711112112474,0.6888524183382821,0.002893694179474297,0.26411967528009067
4,0.9139780100937275,0.6906859529304951,0.002607429929998722,0.26204064940567384
5,0.9138456425739006,0.690510028097487,0.0027234273277616855,0.26074848282391816
6,0.9141498062364816,0.6904377035752984,0.002278630230507721,0.2601747076654831
7,0.9144680515501081,0.6902615757264917,0.0017757090013411105,0.2594321172743772
8,0.914268092105263,0.6912347870873189,0.0024139250165501926,0.25906909883113627
9,0.9146426640230714,0.6903340076168867,0.0015629029359549341,0.2586171292854017
10,0.9143356840302812,0.6905102112463379,0.002050314749864441,0.25839844498179537
11,0.9142737247656814,0.6904791668597862,0.002123793136118179,0.2580695025678744
12,0.9145497251261716,0.6915144034571175,0.0021315351817930684,0.2577383594309249
13,0.9146201333813987,0.6913591671258936,0.001976783400563242,0.2576580733674094
14,0.9146539293439078,0.6896405821483693,0.001288183232909058,0.25737111182700745
15,0.9145469087959626,0.6912141215785474,0.002023235493390227,0.2573032803855223
16,0.9148454397981255,0.690541029262602,0.0013617112356348387,0.2574859354029574
17,0.9150059706200433,0.6912346569747934,0.0014003958004653193,0.2570518257258023
18,0.9145863374188896,0.6915558564032857,0.0020967210804886966,0.2570800194946516
19,0.9149355623648161,0.690841388466066,0.001350083387344056,0.25673515070009445
20,0.9148623377793801,0.6905306147862873,0.001334615262509045,0.25683488014897404
