round,accuracy,detection_rate,false_positive_rate,train_loss
1,0.9133922134102379,0.6869481895040551,0.0020154873883013375,0.25999602156696455
2,0.915132705479452,0.6904065751750295,0.000916773094426401,0.25966046951945265
3,0.914797562184571,0.6993430132297882,0.004715577851630835,0.26108285333823933
4,0.914797562184571,0.6995395574727592,0.004789128472007905,0.2645975059536558
5,0.9148764194304254,0.6996221374490256,0.004711752351844475,0.2636109053132048
6,0.9164479316870944,0.7056284129255257,0.004796871296939519,0.2649363368784157
7,0.9179969133020908,0.7109821390791853,0.004669212038754493,0.26341405958173936
8,0.9178363824801731,0.7085691976170405,0.003988436497619382,0.26544942124518023
9,0.9168647485580389,0.71954527037308,0.009423618916879924,0.26625440170155484
10,0.9204555695746214,0.7096353159291899,0.0007891663401918015,0.2635284459153167
11,0.9195712418889691,0.7097289648425897,0.0020386327001724385,0.2628562360765361
12,0.9202020998558038,0.7102460785413248,0.0013655490159946008,0.26842171818914956
13,0.918205321737563,0.7152785122967502,0.005988359399394497,0.2639933875484317
14,0.9210301009372748,0.7113333444231811,0.0006344152055932119,0.26791902040551896
15,0.9201795692141312,0.7082993485617315,0.0006692274219125877,0.26710432785198146
16,0.9210864275414564,0.711613068161186,0.0006614843674324564,0.26419111997194716
17,0.9180954848594088,0.7200212935743309,0.00791102412269422,0.2658031347707589
18,0.9169745854361933,0.7159208318855486,0.00791866085680477,0.26576006137912406
19,0.9201852018745494,0.7100599131761343,0.0013191647241935138,0.26704794957949884
20,0.9189910778658976,0.7141916659860914,0.004502842836922946,0.2642767500969052
