round,accuracy,detection_rate,false_positive_rate,train_loss
1,0.8762141595861227,0.7673014199143218,0.0831001049217813,0.2958678001069798
2,0.9107640228567565,0.6865000886981361,0.0054583074154122705,0.27724995113052525
3,0.9115920029514392,0.6821198755700704,0.0026846883130122417,0.2714417388386847
4,0.912127092128275,0.6843155198758529,0.002769781824572004,0.26821388581379885
5,0.9130508250230229,0.6853203046263988,0.0018762217564120241,0.26628669380454284
6,0.9129015633052739,0.6871841055959179,0.0027775112092843224,0.26507235032301835
7,0.9131099664583574,0.6867388702755128,0.0023249266904698425,0.2640592678187089
8,0.9132366981055026,0.686459289719014,0.002046417652056396,0.26320328458415854
9,0.9135014264350949,0.6892336051577714,0.0027195038343429175,0.2625848417837708
10,0.913676034482273,0.6880741671454886,0.0020464094295151664,0.26203083975082014
11,0.9138027661294184,0.6881880356169039,0.0019148492637906687,0.2616713554279064
12,0.9139182327412617,0.6878362683224531,0.0016247107692250874,0.26121706228388186
13,0.9138478262706256,0.6883024687136728,0.0018955182182705344,0.2607407246578568
14,0.9138928864118329,0.6893893293564998,0.0022397765771887315,0.26057252903558425
15,0.9139717416589453,0.6891304767881592,0.002034752222195373,0.26025404932067686
16,0.9141238196355198,0.6895653745231236,0.0019883537956225917,0.26003866910078993
17,0.9141153708590433,0.6905905516971199,0.002382919440106858,0.2598462154414525
18,0.914168879776727,0.6904768407147114,0.002266856465737138,0.25982413175745583
19,0.9140280668354545,0.6908288808091474,0.002591743991653581,0.2595865912425745
20,0.9142026748826323,0.6899588665126808,0.0020270244864051034,0.2593403038075282
