round,accuracy,detection_rate,false_positive_rate
1,0.9111951839875253,0.9038855241380607,0.0043505078571259275
2,0.9727486489831277,0.8267512483708871,0.008751929339092267
3,0.9732684295202343,0.8267440189034976,0.008839688554943942
4,0.9582643906148833,0.8692999386038063,0.01020966676285973
5,0.9338919264361286,0.8617532192193327,0.0056672852311034794
6,0.9108373062027889,0.9034810885823326,0.004259872276769137
7,0.9613804500894203,0.825521020063099,0.007014605590885854
8,0.8995513746341339,0.8921058121746617,0.0041239189062339515
9,0.9581102329835669,0.8669984376558486,0.009876641763607457
10,0.9746852818465872,0.818926264000831,0.008837975404285152
11,0.9746816695865768,0.8199494723713524,0.008830233654225753
12,0.9613959677388069,0.8273354743068412,0.007098663177355428
13,0.9258059362351772,0.85131513375757,0.005080278286262252
14,0.9257349286373642,0.8512617320031297,0.005101623993347388
15,0.8995641559835886,0.892097981639246,0.0040332833258771615
16,0.9724392558062785,0.8176816460966958,0.008729176849119367
17,0.8966755710067869,0.8890234210947254,0.0038973299553419767
18,0.9565854964290009,0.813239395886664,0.007031417108179769
19,0.9230810196691046,0.8441919317989629,0.005069605432719684
20,0.9230898956188311,0.8442008320913696,0.005069605432719684
