round,accuracy,detection_rate,false_positive_rate
1,0.9358580794881037,0.7849172703046976,0.007756273188253082
2,0.935863712148522,0.7849586527920799,0.007764015463398056
3,0.929253785147801,0.760644462909865,0.007760144325825569
4,0.9274794971160778,0.7493366794133829,0.005972951817363965
5,0.929053825702956,0.7598885434933037,0.0077524020506805945
6,0.929053825702956,0.7598885434933037,0.0077524020506805945
7,0.9285975802090843,0.7582319241815406,0.007760144325825569
8,0.9285975802090843,0.7582319241815406,0.007760144325825569
9,0.9285947638788753,0.7582215494460963,0.007760144325825569
10,0.9285947638788753,0.7582215494460963,0.007760144325825569
11,0.9285947638788753,0.7582215494460963,0.007760144325825569
12,0.9285947638788753,0.7582215494460963,0.007760144325825569
13,0.9285947638788753,0.7582215494460963,0.007760144325825569
14,0.928583498558039,0.758180166958714,0.007760144325825569
15,0.9285891312184571,0.758180166958714,0.0077524020506805945
16,0.9351652622566691,0.7823591747351011,0.0077524020506805945
17,0.9351652622566691,0.7823591747351011,0.0077524020506805945
18,0.9364044475486661,0.7821522234800584,0.005972951817363965
19,0.9364044475486661,0.7821522234800584,0.005972951817363965
20,0.9366156723143475,0.7775231402710342,0.003953469385616501
