round,accuracy,detection_rate,false_positive_rate,train_loss
1,0.9579527846139824,0.8693703382752519,0.0001461521219744231,0.07404723576262777
2,0.9601494850059248,0.8732747482382506,6.939960487177419e-05,0.06856275669093065
3,0.9616534500045575,0.8768321310604476,0.00033244252965494904,0.06778525328385392
4,0.9619998177012123,0.8775126672592094,0.00029406627110362463,0.06721073136281495
5,0.9627472427308359,0.8807898086911599,0.001506792494426104,0.067021845003463
6,0.9624464497311094,0.8846194837333498,0.004248213402965325,0.06730464070423135
7,0.9584176465226506,0.8889857933688892,0.012277063184007281,0.06693302192154538
8,0.9574788077659284,0.8896660713390337,0.013879141496553733,0.067207894030946
9,0.959566128885243,0.8880506756526404,0.010185822891681576,0.06636320408594622
10,0.9576884513717985,0.8895392348578351,0.013537438532534094,0.06695429723775659
11,0.9584449913408075,0.889303403748151,0.012412189391048812,0.06704069373196346
12,0.9589918877039468,0.8884499355040391,0.011198006634866002,0.06712262155147557
13,0.9571688998268162,0.8896018760317433,0.0141201249939616,0.06699469754626386
14,0.9578616352201258,0.8895248480757918,0.013193959727705987,0.0660681949434666
15,0.9571050952511166,0.8895883971284066,0.014196724418575684,0.0667343428669989
