round,accuracy,detection_rate,false_positive_rate,train_loss
1,0.4156876327278362,1.0,0.7723415696747085,0.09639740556501905
2,0.8698560842895813,0.8194391105646825,0.0399077124310193,0.1334745923993229
3,0.8834547061986747,0.7884022472073112,0.009072304020217657,0.07457009767761914
4,0.87511506876783,0.9146303995217517,0.10489982852774826,0.19904213477080632
5,0.9117821303900033,0.8563471523412723,0.009468331687621852,0.042387590450872856
6,0.41568763272783615,1.0,0.7723415696747085,0.09051959998527614
7,0.9066234038480818,0.8258228606017048,0.0006106348996567303,0.0493053334470308
8,0.41568763272783615,1.0,0.7723415696747085,0.037577227196024854
9,0.9209785174585524,0.8825488388073447,0.013995504018364453,0.02200867126617396
10,0.9241867714210196,0.9130925828169082,0.036374618475275095,0.04512050622179739
11,0.9305577075567142,0.9085212404212631,0.010249152539029097,0.0539300134394668
12,0.922801389028136,0.8784013813789322,0.002445575987511879,0.026132873209258792
13,0.4156876327278361,1.0,0.7723415696747085,0.05108176805146269
14,0.41568763272783615,1.0,0.7723415696747086,0.043780737442272455
15,0.41629829470364665,1.0,0.7715475123099698,0.17622073430110988
16,0.9240865134846924,0.878051312065862,0.0016977152325985453,0.018960263400472747
17,0.5442456501727171,0.9895050024399137,0.5956631055093655,0.09313909087247058
18,0.41568763272783615,1.0,0.7723415696747085,0.0830701110583679
19,0.41568763272783615,1.0,0.7723415696747085,0.03080345982567563
20,0.913486515307564,0.8497984895030973,0.0001980184151381594,0.06326869714296289
