round,accuracy,detection_rate,false_positive_rate
1,0.8353344319757252,0.7906827008883135,0.002573996141388376
2,0.922886079924629,0.7723030857936932,0.007014675791235285
3,0.9112399502824148,0.7737845147826498,0.007639097058803224
4,0.9816336523480971,0.6494921812720603,0.003909364894938485
5,0.9582465114034664,0.6228592620400968,0.005793702383011362
6,0.9858586568849199,0.6943972264440716,0.004575463314770609
7,0.9423675583349403,0.9149526314267031,0.006448198908546092
8,0.7593412942989215,0.7175903221751484,0.012864971928195162
9,0.9282947557448763,0.7734801191953151,0.004967921518985416
10,0.9685456412473652,0.5517660287548484,0.002836712140111034
11,0.9028014287494289,0.7653785891179595,0.009042334916828406
12,0.976699543999731,0.604793587241917,0.0027631592617310585
13,0.9749012375965419,0.6075423847671289,0.0021774137316694997
14,0.9841887897159136,0.6307363251475601,0.0016052777143343163
15,0.9831520827174008,0.5854294205614413,0.002290938104610964
16,0.9367097858656727,0.7881523789265329,0.004397781518108566
17,0.972137640513748,0.6431284113946898,0.003373737897799141
18,0.9406484447701949,0.8190473154376089,0.005445876327866901
19,0.8361421417565484,0.8104719884452234,0.01317882087637565
20,0.9379260111175005,0.8327752167851299,0.008072191365196707
