round,accuracy,detection_rate,false_positive_rate
1,0.9362382840663303,0.7859441424912488,0.007471255848493759
2,0.9299128064167268,0.7618296793137114,0.007347937809982409
3,0.9297100306416727,0.7572474964515392,0.005781276818276387
4,0.9282061103100216,0.7561508195124422,0.0074375129729077685
5,0.929856479812545,0.7626054853135698,0.00774204186363614
6,0.9293157444124008,0.7596315159596551,0.007347937809982409
7,0.9291918258832012,0.7598511128549195,0.007708298988050149
8,0.9298790104542177,0.7578594580563247,0.00593992259891327
9,0.9288482335976929,0.7542405500016462,0.005866015351600782
10,0.9370099585436193,0.7834017229550281,0.0056540665944652315
11,0.9371845710165825,0.7791736255629576,0.0038362741991680117
12,0.9371902036770008,0.7791944078066085,0.0038362741991680117
13,0.9368128154289834,0.7787463061598827,0.0040860718371955925
14,0.9363171413121846,0.7762425837935701,0.0038077379990022076
15,0.9368128154289834,0.7787463061598827,0.0040860718371955925
16,0.9368128154289834,0.7787463061598827,0.0040860718371955925
17,0.9371902036770008,0.7791942918438536,0.0038362741991680117
18,0.9376915104542177,0.7817187964538171,0.0041146080373613975
19,0.9368128154289834,0.7787463061598827,0.0040860718371955925
20,0.9400009012256669,0.8023349455173129,0.008505729353080716
