round,accuracy,detection_rate,false_positive_rate
1,0.9398811476904007,0.867116655321096,0.008306509271192206
2,0.5884465346895621,0.9801569378258762,0.6896981584684959
3,0.9416675781107586,0.8617995991694225,0.0018365405501206032
4,0.5800612490429837,0.977480312052376,0.7034122479265842
5,0.9447482591417843,0.8708628294951759,0.0026210347296807806
6,0.584071603047869,0.9792341557990671,0.6966758465803427
7,0.9440737905136899,0.8700611266546434,0.003308480574801419
8,0.579186262714645,0.9802945173747766,0.7070483247076081
9,0.943563381822159,0.86644572779241,0.0017149991694876431
10,0.5881184148164351,0.9762368402208161,0.688211162643219
11,0.9427066243756608,0.86621434628317,0.0029920592431687547
12,0.5795326114696124,0.9798624103696487,0.7061943841372524
13,0.9394071967625505,0.8575118510811407,0.0026159753044371413
14,0.577873783222137,0.9813882244895575,0.7088555578916482
15,0.943381093003755,0.8671061329528766,0.002308231514530956
16,0.5813008130081301,0.9812590178648984,0.7028459990372757
17,0.942761311021182,0.8645639051996135,0.0016527813185888136
18,0.5776185788763717,0.979736407148718,0.7072126295500585
19,0.9423420467388531,0.8642942951761109,0.00218197106093839
20,0.579368551533049,0.9841666715038675,0.7073585237383195
