round,accuracy,detection_rate,false_positive_rate
1,0.9450561470030625,0.8730365017481259,0.0037428228317080243
2,0.5712775266151378,0.9985562047760032,0.733163243049361
3,0.8927555782412132,0.7455070328764835,0.002527788488846772
4,0.5231506799372926,0.9928179483869434,0.8113130674264254
5,0.940081665390645,0.8575587047077293,0.0014646455090131555
6,0.5230421467113898,0.9978910388124302,0.8139390937905695
7,0.926389091439405,0.8246982755404885,0.001496671954761478
8,0.5224223421321278,0.9978138602648425,0.817609087988759
9,0.9344647805162607,0.8441586077443829,0.0015269806055682414
10,0.5188486638229611,0.9946140658844921,0.8198976837621406
11,0.9359437092128768,0.84741035873009,0.0012145048272361049
12,0.5210004375091148,0.995914741665666,0.8160765686840042
13,0.9331522531719411,0.8415774000218406,0.001500214382990244
14,0.5192868601429197,0.9964495141630016,0.8206235994657343
15,0.9363788828933937,0.849346598627205,0.001840695412222172
16,0.5199248942686305,0.9955756119890058,0.818929630199241
17,0.9424493218608722,0.8650164504720489,0.0025265076051949587
18,0.5102628604761384,0.9963591438213233,0.8358520163678923
19,0.9425425644390975,0.8636844627341664,0.001554956663222072
20,0.495114481551699,0.9960565469608653,0.8621534369357237
