round,accuracy,detection_rate,false_positive_rate,train_loss
1,0.9424337158325511,0.8887239393937226,0.00012383909636268995,0.043049418486142285
2,0.9484674207278727,0.9005801008240842,5.433852672615031e-05,0.0386270334961948
3,0.9503176353709999,0.9033778033448705,0.0017165613258184687,0.03846822331044414
4,0.9501809200032814,0.9029146624160731,3.328870064519456e-05,0.03859422436967831
5,0.95320688680879,0.9087898329145059,5.220313628810366e-05,0.03890865475220211
6,0.9524503951074127,0.9070453160053359,3.0344809059911358e-05,0.03864887710223277
7,0.9552211598931799,0.9115759826225306,0.001745095214125331,0.038677905036058856
8,0.9540362933729505,0.9102203870630166,7.325296236905941e-05,0.03820797969707466
9,0.9549021573685026,0.9113837867828225,5.139463514086711e-05,0.03872287901868492
10,0.953434745754988,0.909068223665119,5.220313628810366e-05,0.038542613236260105
11,0.953981607225863,0.9107002954293224,5.220313628810366e-05,0.03903053268694923
12,0.9552120455353318,0.912182642406143,5.220313628810366e-05,0.03907981008985935
13,0.9552849603981153,0.9121169775424444,1.143037341700226e-05,0.03882007196712166
14,0.956287539761386,0.9134831210519849,1.143037341700226e-05,0.03916828565179094
15,0.9562966541192339,0.9137006438000135,5.433852672615031e-05,0.03895619937975985
16,0.9567888294430216,0.9140423693916923,6.363350970510591e-05,0.038916918790984634
17,0.9565427417811277,0.9138436221333768,7.063354046877409e-05,0.03953711095000908
18,0.957080488894155,0.9144456215335364,8.28724150330129e-05,0.04036498845655495
19,0.9570075740313716,0.9147633560177552,8.085050780641133e-05,0.0393820508085482
20,0.9565791992125197,0.9137092977504653,8.052603812141345e-05,0.03994968503005789
