round,accuracy,detection_rate,false_positive_rate,train_loss
1,0.9140822143114635,0.6862584749256853,0.0008084772741264401,0.2563483099143018
2,0.9152847873107426,0.691508373081706,0.0011179461733248767,0.2531983623017865
3,0.9155805019826965,0.6910837076548605,0.0005531988837086631,0.25353029457569054
4,0.9170759733237202,0.696809679097369,0.0006382989034934677,0.2516527846229374
5,0.9170787896539294,0.7069259207430263,0.0044138097226929076,0.24997183259240152
6,0.9185573630136986,0.702152678145467,0.0005996146139393932,0.2511617652584648
7,0.9185742609949531,0.7021526005092038,0.00057639320573863,0.24856261900671361
8,0.9149468276856525,0.6989531346123801,0.0043635066031872125,0.24982169348961492
9,0.9189600982335977,0.7081694527254672,0.0022941327617301537,0.24951891272296312
10,0.9198049972963229,0.7068228332968207,0.0006305728800509711,0.24859818997033722
11,0.9197486706921413,0.7065429871667471,0.0006034803342777209,0.2480830144421132
12,0.920069732335977,0.7082211323120304,0.0007892353481813482,0.24996714472006312
13,0.9200584670151406,0.7076409234897844,0.0005880228701585688,0.24774286971500858
14,0.9197880993150684,0.7064600281013247,0.0005184019834295532,0.25327293646723975
15,0.9180081786229272,0.7002679311083253,0.0006499177334450879,0.2514814800210079
16,0.9202556101297765,0.713140203477783,0.002371533844243258,0.24874373976842978
17,0.919241731254506,0.7046274652864568,0.0005841354808836042,0.24734741415969558
18,0.9206104677361211,0.7096493133533622,0.0005802751777794356,0.24757735220268123
19,0.9199965077505408,0.7126225147951233,0.0025339753569654155,0.24858431673255613
20,0.919737405371305,0.7065745383725273,0.0006305674628168121,0.25587194349354725
