round,accuracy,detection_rate,false_positive_rate,train_loss
1,0.9555547453239508,0.9097607435657384,1.0058366198999744e-05,0.03255342833684759
2,0.949073905275823,0.9263499100344303,0.014484047326559633,0.030834783129666754
3,0.9464122944543698,0.9217994759438102,0.0158016932986286,0.030011917242690516
4,0.953303314252379,0.9223008960591186,0.00904247121290077,0.030045101382554108
5,0.9564115652459255,0.9228355298383599,0.005813735663021852,0.02929498479349188
6,0.9420370437889671,0.9254999408686038,0.02383832789162939,0.02975459495761597
7,0.950021876253327,0.9243578417755955,0.014836090143524622,0.02945542782054014
8,0.9498395741422686,0.9250623264921659,0.014453872227962633,0.029631878236342165
9,0.9503226747365734,0.9268730750488162,0.015530117411255604,0.029515604837101257
10,0.9431490866664236,0.9268454618024646,0.02254079865195843,0.0289928582420297
11,0.9511430342363365,0.9242815848629957,0.01254278265015268,0.029618431177804255
12,0.9585627301564151,0.9201014447219713,0.0018809144792129523,0.031647226527632175
13,0.9537681846355781,0.9229693669029654,0.009364338931268762,0.030943929753876276
14,0.9196594596565428,0.9222191280388352,0.046952453416930814,0.0290868579270296
15,0.9539140263244249,0.9223071216459833,0.008861420621318776,0.029830780110903253
16,0.9516443650417472,0.9244762488378859,0.012884767100918673,0.02973810692536983
17,0.949666387136763,0.9242423242319935,0.01490649870691762,0.03100194243623987
18,0.953312429357932,0.9230606965782899,0.010551226142750732,0.030885793274004106
19,0.952008969263864,0.9233218771909435,0.011888988847217698,0.030645049749423926
20,0.9533580048856966,0.9249530345354283,0.010742335100531727,0.032047436291797675
