round,accuracy,detection_rate,false_positive_rate
1,0.9240710032103383,0.7023537331324416,0.007287596282732735
2,0.8422130436291694,0.811931233223479,0.007298664274675158
3,0.9071005917159763,0.7357401424827699,0.003975563663679738
4,0.9787588423812131,0.6641612119844607,0.0016260611466030795
5,0.9592515937807417,0.748649912892922,0.0014297724543853418
6,0.9498824515682237,0.5815653661106056,0.000329143571248631
7,0.9819275803429264,0.6440956123486525,0.002161653680273836
8,0.9321542544788145,0.7643051777809389,0.004088390097365812
9,0.9749150461491242,0.6522207839119776,0.002118260911032982
10,0.9610588877707127,0.6154905142931689,0.0012843502670829101
11,0.9613475757504928,0.6345752162384491,0.0012859186598061247
12,0.9405802751016317,0.8304263338364749,0.003629810444343339
13,0.9636876065552373,0.626292126575536,0.0017952924843191028
14,0.960742168790114,0.7698510965783754,0.0028112522715207705
15,0.8667995523849488,0.8593899296447423,0.005878061259109264
16,0.9711265184701104,0.6487625077409694,0.0011465535753428116
17,0.920720107002517,0.8130619008422821,0.0038385577557474666
18,0.966859719487988,0.8005945393930324,0.0021717868290888447
19,0.9675342421709214,0.8061415371829997,0.0036859444074335396
20,0.9645637639233418,0.8208539589382944,0.0037187302347948094
